,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
55,117,2023-03-28 18:32:19.228398,2023-03-28 18:33:04.996,26.5,0.053,0.059,0.009,45.767602,26.621000000000002,19.146601999999994,no+rps
56,118,2023-03-28 18:32:20.231452,2023-03-28 18:32:54.279,27.7,0.037,0.036,0.008,34.047548,27.781,6.266548,no+rps
57,119,2023-03-28 18:32:21.234498,2023-03-28 18:32:55.275,37.7,0.042,0.059,0.012,34.040502,37.813,-3.772498000000006,no+rps
58,122,2023-03-28 18:32:24.245610,2023-03-28 18:32:55.199,2.77,0.061,0.049,0.011,30.95339,2.891,28.06239,no+rps
59,123,2023-03-28 18:32:25.248564,2023-03-28 18:33:05.586,5.04,0.039,0.144,0.010,40.337436,5.233,35.104436,no+rps
60,129,2023-03-28 18:32:31.269352,2023-03-28 18:33:10.963,4.55,0.058,0.041,0.008,39.693648,4.657,35.036648,no+rps
61,131,2023-03-28 18:32:33.276956,2023-03-28 18:32:37.607,2.65,0.037,0.062,0.009,4.330044,2.7579999999999996,1.5720440000000004,no+rps
62,132,2023-03-28 18:32:34.280266,2023-03-28 18:32:39.240,2.75,0.444,0.035,0.009,4.959734,3.238,1.721734,no+rps
63,134,2023-03-28 18:32:36.288426,2023-03-28 18:32:39.311,33.9,0.035,0.075,0.013,3.022574,34.022999999999996,-31.000425999999997,no+rps
64,136,2023-03-28 18:32:38.295998,2023-03-28 18:32:42.013,23.9,0.035,0.056,0.009,3.717002,24.0,-20.282998,no+rps
65,138,2023-03-28 18:32:40.303295,2023-03-28 18:32:43.287,24.1,0.044,0.064,0.008,2.983705,24.216,-21.232295,no+rps
66,140,2023-03-28 18:32:42.311385,2023-03-28 18:32:47.453,2.70,0.040,0.054,0.012,5.141615,2.806,2.3356149999999998,no+rps
67,141,2023-03-28 18:32:43.314917,2023-03-28 18:32:46.226,10.0,0.032,0.065,0.009,2.911083,10.106,-7.194917,no+rps
