,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
58,67,2023-03-27 21:28:13.103614,2023-03-27 21:28:22.975,9.39,0.042,2.810,0.015,9.871386,12.257000000000001,-2.385614000000002,keda+k8shpa
59,68,2023-03-27 21:28:13.105187,2023-03-27 21:28:21.118,4.69,0.045,0.107,0.008,8.012813,4.8500000000000005,3.162812999999999,keda+k8shpa
60,69,2023-03-27 21:28:14.108819,2023-03-27 21:28:27.207,2.88,0.041,0.358,0.013,13.098181,3.292,9.806181,keda+k8shpa
61,70,2023-03-27 21:28:14.110466,2023-03-27 21:28:27.310,9.71,0.040,0.101,0.007,13.199534,9.858,3.3415339999999993,keda+k8shpa
62,71,2023-03-27 21:28:15.113283,2023-03-27 21:28:27.698,14.8,0.037,0.038,0.013,12.584717,14.888000000000002,-2.303283000000002,keda+k8shpa
63,72,2023-03-27 21:28:15.114958,2023-03-27 21:28:18.079,15.2,0.041,0.046,0.014,2.964042,15.300999999999998,-12.336958,keda+k8shpa
64,73,2023-03-27 21:28:16.118222,2023-03-27 21:28:20.575,11.2,0.037,0.066,0.021,4.456778,11.324000000000002,-6.867222000000002,keda+k8shpa
65,74,2023-03-27 21:28:16.119721,2023-03-27 21:28:19.490,4.98,0.035,0.042,0.090,3.370279,5.147,-1.7767210000000002,keda+k8shpa
66,75,2023-03-27 21:28:17.122966,2023-03-27 21:28:28.190,4.54,0.042,0.113,0.010,11.067034,4.705,6.3620339999999995,keda+k8shpa
67,76,2023-03-27 21:28:17.123893,2023-03-27 21:28:21.946,5.00,0.166,0.160,0.012,4.822107,5.338,-0.5158930000000002,keda+k8shpa
68,77,2023-03-27 21:28:18.126538,2023-03-27 21:28:28.012,12.9,0.038,0.324,0.014,9.885462,13.276,-3.3905379999999994,keda+k8shpa
69,78,2023-03-27 21:28:18.128138,2023-03-27 21:28:21.456,12.9,0.059,0.164,0.008,3.327862,13.130999999999998,-9.803137999999999,keda+k8shpa
70,79,2023-03-27 21:28:19.131620,2023-03-27 21:28:22.142,2.94,0.037,0.042,0.009,3.01038,3.0279999999999996,-0.017619999999999525,keda+k8shpa
71,80,2023-03-27 21:28:19.133226,2023-03-27 21:28:24.317,12.4,0.040,0.057,0.011,5.183774,12.508,-7.3242259999999995,keda+k8shpa
72,81,2023-03-27 21:28:20.137345,2023-03-27 21:28:24.875,9.66,0.053,0.052,0.014,4.737655,9.779,-5.041345,keda+k8shpa
73,82,2023-03-27 21:28:20.138921,2023-03-27 21:28:28.864,10.8,0.038,0.078,0.039,8.725079,10.955,-2.229921000000001,keda+k8shpa
74,83,2023-03-27 21:28:21.142450,2023-03-27 21:28:41.682,8.48,0.046,0.090,0.018,20.53955,8.634,11.905549999999998,keda+k8shpa
75,84,2023-03-27 21:28:21.143998,2023-03-27 21:28:26.357,7.09,0.044,0.125,0.031,5.213002,7.289999999999999,-2.076997999999999,keda+k8shpa
76,85,2023-03-27 21:28:22.147391,2023-03-27 21:28:29.389,4.39,0.043,0.043,0.016,7.241609,4.492,2.7496090000000004,keda+k8shpa
77,86,2023-03-27 21:28:22.148991,2023-03-27 21:28:41.093,6.80,0.046,0.099,0.034,18.944009,6.979,11.965009000000002,keda+k8shpa
78,87,2023-03-27 21:28:23.154350,2023-03-27 21:28:41.591,2.87,0.058,0.049,0.030,18.43665,3.0069999999999997,15.42965,keda+k8shpa
79,88,2023-03-27 21:28:23.155879,2023-03-27 21:28:41.890,2.89,0.050,0.042,0.020,18.734121,3.002,15.732121,keda+k8shpa
80,89,2023-03-27 21:28:24.159559,2023-03-27 21:28:31.070,4.35,0.047,0.135,0.019,6.910441,4.550999999999999,2.3594410000000003,keda+k8shpa
81,90,2023-03-27 21:28:24.161097,2023-03-27 21:28:27.383,5.50,0.042,0.108,0.026,3.221903,5.675999999999999,-2.454096999999999,keda+k8shpa
82,91,2023-03-27 21:28:25.164105,2023-03-27 21:28:35.361,5.57,0.042,0.100,0.006,10.196895,5.718,4.478895,keda+k8shpa
83,92,2023-03-27 21:28:25.165833,2023-03-27 21:28:53.845,2.94,0.046,0.089,0.055,28.679167,3.13,25.549167,keda+k8shpa
84,93,2023-03-27 21:28:26.169203,2023-03-27 21:28:35.913,4.93,0.037,0.034,0.007,9.743797,5.007999999999999,4.735797000000002,keda+k8shpa
85,94,2023-03-27 21:28:26.170830,2023-03-27 21:28:30.715,4.69,0.053,0.039,0.041,4.54417,4.823,-0.27883000000000013,keda+k8shpa
86,95,2023-03-27 21:28:27.174383,2023-03-27 21:28:32.883,10.0,0.042,0.105,0.049,5.708617,10.196,-4.4873829999999995,keda+k8shpa
87,96,2023-03-27 21:28:27.176022,2023-03-27 21:28:32.947,4.33,0.154,0.047,0.009,5.770978,4.54,1.2309780000000003,keda+k8shpa
88,97,2023-03-27 21:28:28.180319,2023-03-27 21:28:32.705,9.44,0.067,0.084,0.074,4.524681,9.665,-5.140318999999999,keda+k8shpa
