,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
79,236,2023-03-29 10:11:48.511658,2023-03-29 10:12:15.995,29.1,0.080,0.173,0.035,27.483342,29.387999999999998,-1.9046579999999977,keda+keda
80,237,2023-03-29 10:11:48.636589,2023-03-29 10:12:23.506,30.6,0.042,0.205,0.094,34.869411,30.941000000000003,3.928410999999997,keda+keda
81,238,2023-03-29 10:11:49.409317,2023-03-29 10:12:28.706,30.6,0.050,0.295,0.013,39.296683,30.958000000000006,8.338682999999996,keda+keda
82,239,2023-03-29 10:11:49.515244,2023-03-29 10:12:25.994,2.96,0.054,0.140,0.029,36.478756,3.183,33.295756,keda+keda
83,240,2023-03-29 10:11:49.640100,2023-03-29 10:12:12.644,19.6,0.091,0.097,0.041,23.0039,19.829000000000004,3.1748999999999974,keda+keda
84,242,2023-03-29 10:11:50.518777,2023-03-29 10:12:13.094,3.08,0.053,0.185,0.007,22.575223,3.325,19.250223000000002,keda+keda
85,243,2023-03-29 10:11:50.643490,2023-03-29 10:12:16.114,8.55,0.040,0.079,0.011,25.47051,8.68,16.79051,keda+keda
86,246,2023-03-29 10:11:51.647231,2023-03-29 10:12:26.722,2.99,0.075,0.131,0.048,35.074769,3.2440000000000007,31.830769000000004,keda+keda
87,250,2023-03-29 10:11:53.423310,2023-03-29 10:12:15.900,34.4,0.077,0.114,0.039,22.47669,34.629999999999995,-12.153309999999994,keda+keda
88,251,2023-03-29 10:11:53.528386,2023-03-29 10:12:16.496,35.3,0.294,0.120,0.014,22.967614,35.727999999999994,-12.760385999999993,keda+keda
89,252,2023-03-29 10:11:53.653254,2023-03-29 10:12:28.099,36.2,0.065,0.204,0.015,34.445746,36.484,-2.038254000000002,keda+keda
90,255,2023-03-29 10:11:54.656878,2023-03-29 10:12:24.029,3.34,0.141,0.225,0.030,29.372122,3.7359999999999998,25.636122,keda+keda
91,256,2023-03-29 10:11:55.430546,2023-03-29 10:12:27.407,34.7,0.074,0.566,0.026,31.976454,35.36600000000001,-3.3895460000000064,keda+keda
92,260,2023-03-29 10:11:56.538280,2023-03-29 10:12:15.799,2.97,0.068,0.046,0.019,19.26072,3.103,16.157719999999998,keda+keda
93,263,2023-03-29 10:11:57.541796,2023-03-29 10:12:30.612,28.1,0.082,0.193,0.022,33.070204,28.397000000000002,4.673203999999995,keda+keda
94,264,2023-03-29 10:11:57.667737,2023-03-29 10:12:17.740,37.9,0.078,0.054,0.009,20.072263,38.041000000000004,-17.968737000000004,keda+keda
95,265,2023-03-29 10:11:58.441565,2023-03-29 10:12:26.193,25.5,0.073,0.116,0.021,27.751435,25.71,2.041435,keda+keda
96,266,2023-03-29 10:11:58.546452,2023-03-29 10:12:24.272,21.8,0.036,0.076,0.041,25.725548,21.953000000000003,3.772547999999997,keda+keda
97,268,2023-03-29 10:11:59.445012,2023-03-29 10:12:26.850,36.9,0.037,0.127,0.008,27.404988,37.072,-9.667012000000003,keda+keda
98,269,2023-03-29 10:11:59.549928,2023-03-29 10:12:30.017,12.1,0.127,0.048,0.007,30.467072,12.282,18.185072,keda+keda
99,270,2023-03-29 10:11:59.674683,2023-03-29 10:12:26.390,13.1,0.078,0.087,0.016,26.715317,13.280999999999999,13.434317,keda+keda
100,271,2023-03-29 10:12:00.448342,2023-03-29 10:12:39.955,36.2,0.055,0.129,0.018,39.506658,36.402,3.1046580000000006,keda+keda
101,273,2023-03-29 10:12:00.678164,2023-03-29 10:12:37.128,27.5,0.048,0.201,0.015,36.449836,27.764,8.685835999999998,keda+keda
102,274,2023-03-29 10:12:01.451824,2023-03-29 10:12:28.397,26.4,0.052,0.058,0.037,26.945176,26.546999999999997,0.39817600000000297,keda+keda
103,275,2023-03-29 10:12:01.556854,2023-03-29 10:12:28.284,34.6,0.053,0.048,0.036,26.727146,34.737,-8.009854,keda+keda
104,276,2023-03-29 10:12:01.681702,2023-03-29 10:12:40.191,26.9,0.112,0.082,0.022,38.509298,27.115999999999996,11.393298000000005,keda+keda
105,277,2023-03-29 10:12:02.454896,2023-03-29 10:12:36.995,24.1,0.060,0.241,0.011,34.540104,24.412,10.128104,keda+keda
106,278,2023-03-29 10:12:02.559787,2023-03-29 10:12:24.646,23.2,0.047,0.067,0.011,22.086213,23.325,-1.2387869999999985,keda+keda
107,279,2023-03-29 10:12:02.684641,2023-03-29 10:12:27.054,15.4,0.087,0.072,0.011,24.369359,15.569999999999999,8.799359,keda+keda
108,280,2023-03-29 10:12:03.458486,2023-03-29 10:12:29.308,31.4,0.056,0.094,0.012,25.849514,31.562,-5.712486000000002,keda+keda
109,281,2023-03-29 10:12:03.563417,2023-03-29 10:12:27.160,40.6,0.039,0.150,0.007,23.596583,40.796,-17.199417,keda+keda
110,282,2023-03-29 10:12:03.688394,2023-03-29 10:12:29.075,33.8,0.396,0.119,0.008,25.386606,34.323,-8.936394,keda+keda
111,285,2023-03-29 10:12:04.691709,2023-03-29 10:12:29.734,25.9,0.130,0.185,0.013,25.042291,26.227999999999998,-1.1857089999999992,keda+keda
112,286,2023-03-29 10:12:05.465501,2023-03-29 10:12:47.709,26.0,0.059,0.196,0.008,42.243499,26.263,15.980498999999998,keda+keda
113,287,2023-03-29 10:12:05.570374,2023-03-29 10:12:13.467,38.6,0.049,0.085,0.008,7.896626,38.742000000000004,-30.845374000000003,keda+keda
114,288,2023-03-29 10:12:05.695088,2023-03-29 10:12:41.422,11.6,0.053,0.383,0.015,35.726912,12.051000000000002,23.675911999999997,keda+keda
115,290,2023-03-29 10:12:06.573810,2023-03-29 10:12:42.915,24.6,0.086,0.310,0.008,36.34119,25.003999999999998,11.33719,keda+keda
116,292,2023-03-29 10:12:07.471828,2023-03-29 10:12:13.947,25.1,0.131,0.131,0.017,6.475172,25.379,-18.903828,keda+keda
117,293,2023-03-29 10:12:07.576809,2023-03-29 10:12:44.419,11.1,0.123,0.391,0.011,36.842191,11.624999999999998,25.217191,keda+keda
118,294,2023-03-29 10:12:07.701659,2023-03-29 10:12:15.689,24.8,0.074,0.055,0.021,7.987341,24.950000000000003,-16.962659000000002,keda+keda
119,295,2023-03-29 10:12:08.475255,2023-03-29 10:12:31.668,30.2,0.072,0.081,0.024,23.192745,30.377,-7.184255,keda+keda
120,296,2023-03-29 10:12:08.580309,2023-03-29 10:12:39.816,32.4,0.071,0.109,0.012,31.235691,32.592,-1.3563089999999995,keda+keda
121,298,2023-03-29 10:12:09.479026,2023-03-29 10:12:18.219,20.8,0.500,0.181,0.042,8.739974,21.523000000000003,-12.783026000000003,keda+keda
122,299,2023-03-29 10:12:09.584039,2023-03-29 10:12:31.096,21.9,0.467,0.141,0.012,21.511961,22.519999999999996,-1.0080389999999966,keda+keda
123,301,2023-03-29 10:12:10.482615,2023-03-29 10:12:49.000,3.97,0.457,0.195,0.011,38.517385,4.633000000000001,33.884384999999995,keda+keda
124,302,2023-03-29 10:12:10.587472,2023-03-29 10:12:48.513,0.02,0.530,0.215,0.026,37.925528,0.791,37.134528,keda+keda
125,303,2023-03-29 10:12:10.712480,2023-03-29 10:12:37.765,6.18,0.418,0.203,0.013,27.05252,6.814,20.23852,keda+keda
126,304,2023-03-29 10:12:11.486141,2023-03-29 10:12:16.719,6.27,0.586,0.243,0.008,5.232859,7.107,-1.8741409999999998,keda+keda
127,305,2023-03-29 10:12:11.591003,2023-03-29 10:12:27.261,34.3,0.185,0.151,0.021,15.669997,34.657000000000004,-18.987003,keda+keda
128,306,2023-03-29 10:12:11.715760,2023-03-29 10:12:24.987,36.1,0.044,0.073,0.015,13.27124,36.232,-22.96076,keda+keda
129,307,2023-03-29 10:12:12.489094,2023-03-29 10:12:24.888,8.51,0.061,0.279,0.013,12.398906,8.863,3.5359060000000007,keda+keda
130,308,2023-03-29 10:12:12.594054,2023-03-29 10:12:38.241,16.5,0.055,0.316,0.010,25.646946,16.881,8.765946,keda+keda
131,309,2023-03-29 10:12:12.718807,2023-03-29 10:12:40.295,26.7,0.088,2.757,0.013,27.576193,29.558000000000003,-1.9818070000000034,keda+keda
132,310,2023-03-29 10:12:13.492427,2023-03-29 10:12:17.212,20.0,0.039,0.129,0.031,3.719573,20.199,-16.479427,keda+keda
133,312,2023-03-29 10:12:13.722280,2023-03-29 10:12:46.912,6.89,0.058,0.165,0.172,33.18972,7.284999999999999,25.90472,keda+keda
134,313,2023-03-29 10:12:14.496031,2023-03-29 10:12:17.864,24.9,0.082,0.107,0.016,3.367969,25.104999999999997,-21.737030999999998,keda+keda
135,314,2023-03-29 10:12:14.601026,2023-03-29 10:12:40.792,15.2,0.067,0.298,0.010,26.190974,15.575,10.615974000000001,keda+keda
136,315,2023-03-29 10:12:14.725831,2023-03-29 10:12:48.398,31.0,0.076,0.058,0.014,33.672169,31.148,2.524168999999997,keda+keda
