,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
151,208,2023-03-27 20:01:24.931745,2023-03-27 20:01:43.203,19.9,0.041,0.070,0.019,18.271255,20.029999999999998,-1.7587449999999976,no+keda
152,209,2023-03-27 20:01:25.935312,2023-03-27 20:01:32.785,16.6,0.035,0.083,0.015,6.849688,16.733,-9.883312,no+keda
153,210,2023-03-27 20:01:25.936854,2023-03-27 20:01:40.978,2.71,0.037,0.147,0.011,15.041146,2.905,12.136146,no+keda
154,211,2023-03-27 20:01:26.940810,2023-03-27 20:01:43.902,14.7,0.045,0.065,0.024,16.96119,14.833999999999998,2.1271900000000006,no+keda
155,212,2023-03-27 20:01:26.942451,2023-03-27 20:01:43.300,18.4,0.202,0.315,0.013,16.357549,18.930000000000003,-2.5724510000000045,no+keda
156,213,2023-03-27 20:01:27.946401,2023-03-27 20:01:30.952,17.5,0.046,0.163,0.057,3.005599,17.766,-14.760400999999998,no+keda
157,214,2023-03-27 20:01:27.947989,2023-03-27 20:01:44.003,18.1,0.038,0.090,0.037,16.055011,18.265,-2.209989,no+keda
158,215,2023-03-27 20:01:28.951819,2023-03-27 20:01:37.229,15.7,0.046,0.039,0.014,8.277181,15.798999999999998,-7.521818999999997,no+keda
159,216,2023-03-27 20:01:28.953368,2023-03-27 20:01:37.743,16.7,0.047,0.064,0.012,8.789632,16.823,-8.033368000000001,no+keda
160,217,2023-03-27 20:01:29.956785,2023-03-27 20:01:48.579,15.8,0.055,0.040,0.024,18.622215,15.918999999999999,2.703215000000002,no+keda
161,218,2023-03-27 20:01:29.958416,2023-03-27 20:01:34.406,2.82,0.055,0.124,0.058,4.447584,3.057,1.390584,no+keda
162,219,2023-03-27 20:01:30.961717,2023-03-27 20:01:36.092,4.40,0.061,0.050,0.012,5.130283,4.523,0.6072830000000007,no+keda
163,220,2023-03-27 20:01:30.963262,2023-03-27 20:01:54.272,5.44,0.050,0.054,0.007,23.308738,5.551,17.757738000000003,no+keda
164,221,2023-03-27 20:01:31.967364,2023-03-27 20:01:45.639,13.5,0.052,1.550,0.010,13.671636,15.112,-1.4403640000000006,no+keda
165,222,2023-03-27 20:01:31.968899,2023-03-27 20:01:35.025,4.87,0.044,0.066,0.009,3.056101,4.989,-1.932899,no+keda
166,223,2023-03-27 20:01:32.972305,2023-03-27 20:01:46.378,13.0,0.054,0.271,0.009,13.405695,13.334000000000001,0.07169499999999829,no+keda
167,224,2023-03-27 20:01:32.974001,2023-03-27 20:01:54.169,3.25,0.040,0.108,0.011,21.194999,3.4090000000000003,17.785999,no+keda
168,225,2023-03-27 20:01:33.979454,2023-03-27 20:01:51.584,6.54,0.091,0.032,0.009,17.604546,6.672000000000001,10.932545999999999,no+keda
169,226,2023-03-27 20:01:33.980965,2023-03-27 20:01:36.845,7.01,0.039,0.121,0.012,2.864035,7.181999999999999,-4.317964999999999,no+keda
170,227,2023-03-27 20:01:34.984371,2023-03-27 20:01:37.918,4.09,0.042,0.039,0.008,2.933629,4.178999999999999,-1.2453709999999996,no+keda
171,228,2023-03-27 20:01:34.985981,2023-03-27 20:01:51.008,18.4,0.232,0.052,0.010,16.022019,18.694,-2.671980999999999,no+keda
172,229,2023-03-27 20:01:35.989274,2023-03-27 20:01:58.106,11.5,0.046,0.245,0.009,22.116726,11.799999999999999,10.316726000000001,no+keda
173,230,2023-03-27 20:01:35.990848,2023-03-27 20:01:58.182,2.77,0.073,0.191,0.007,22.191152,3.041,19.150152,no+keda
174,231,2023-03-27 20:01:36.994743,2023-03-27 20:01:40.186,4.23,0.059,0.056,0.008,3.191257,4.353000000000001,-1.1617430000000009,no+keda
175,232,2023-03-27 20:01:36.996261,2023-03-27 20:01:48.763,3.01,0.092,0.136,0.008,11.766739,3.246,8.520738999999999,no+keda
176,233,2023-03-27 20:01:37.999668,2023-03-27 20:01:40.900,15.8,0.051,0.047,0.007,2.900332,15.905000000000001,-13.004668,no+keda
177,234,2023-03-27 20:01:38.001272,2023-03-27 20:01:59.280,2.84,0.050,0.051,0.011,21.278728,2.952,18.326728000000003,no+keda
178,235,2023-03-27 20:01:39.005190,2023-03-27 20:01:44.568,17.4,0.047,0.092,0.029,5.56281,17.567999999999998,-12.005189999999999,no+keda
179,236,2023-03-27 20:01:39.006787,2023-03-27 20:01:44.454,3.36,0.048,0.240,0.014,5.447213,3.662,1.7852129999999997,no+keda
180,237,2023-03-27 20:01:40.010063,2023-03-27 20:01:46.696,21.0,0.040,0.035,0.007,6.685937,21.082,-14.396063000000002,no+keda
181,238,2023-03-27 20:01:40.011589,2023-03-27 20:01:47.250,23.1,0.121,0.083,0.035,7.238411,23.339,-16.100589,no+keda
182,239,2023-03-27 20:01:41.015174,2023-03-27 20:01:44.097,2.94,0.057,0.037,0.010,3.081826,3.0439999999999996,0.03782600000000036,no+keda
183,240,2023-03-27 20:01:41.016678,2023-03-27 20:01:46.037,13.0,0.047,0.060,0.017,5.020322,13.124,-8.103678,no+keda
184,241,2023-03-27 20:01:42.020730,2023-03-27 20:01:55.382,13.1,0.039,0.041,0.023,13.36127,13.203,0.1582699999999999,no+keda
