,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
48,51,2023-04-05 06:57:33.574834,2023-04-05 06:57:33.966552,0.317,0.011,0.012,0.029,0.391718,0.36900000000000005,0.02271799999999996,no+keda
49,52,2023-04-05 06:57:34.577351,2023-04-05 06:57:34.983653,0.319,0.012,0.011,0.031,0.406302,0.373,0.033302,no+keda
50,53,2023-04-05 06:57:35.580596,2023-04-05 06:57:35.996500,0.344,0.011,0.010,0.038,0.415904,0.40299999999999997,0.012904000000000027,no+keda
51,54,2023-04-05 06:57:36.583471,2023-04-05 06:57:36.989069,0.314,0.011,0.012,0.038,0.405598,0.375,0.030598000000000014,no+keda
52,55,2023-04-05 06:57:37.584155,2023-04-05 06:57:38.009587,0.342,0.011,0.008,0.034,0.425432,0.395,0.03043199999999996,no+keda
53,56,2023-04-05 06:57:38.591068,2023-04-05 06:57:39.036946,0.316,0.008,0.011,0.031,0.445878,0.366,0.079878,no+keda
54,57,2023-04-05 06:57:39.595259,2023-04-05 06:57:39.985242,0.342,0.011,0.010,0.040,0.389983,0.403,-0.013017,no+keda
55,58,2023-04-05 06:57:40.597496,2023-04-05 06:57:41.042001,0.325,0.011,0.010,0.032,0.444505,0.378,0.06650499999999998,no+keda
56,59,2023-04-05 06:57:41.600709,2023-04-05 06:57:42.017648,0.305,0.011,0.011,0.037,0.416939,0.364,0.052939000000000014,no+keda
57,60,2023-04-05 06:57:42.601975,2023-04-05 06:57:43.029535,0.312,0.010,0.010,0.033,0.42756,0.365,0.06256,no+keda
58,61,2023-04-05 06:57:43.607905,2023-04-05 06:57:44.033558,0.316,0.008,0.016,0.033,0.425653,0.373,0.052653000000000005,no+keda
59,62,2023-04-05 06:57:44.613794,2023-04-05 06:57:45.021999,0.340,0.008,0.010,0.032,0.408205,0.39,0.01820499999999997,no+keda
60,63,2023-04-05 06:57:45.616369,2023-04-05 06:57:46.007994,0.317,0.009,0.009,0.030,0.391625,0.365,0.02662500000000001,no+keda
61,64,2023-04-05 06:57:46.616065,2023-04-05 06:57:47.046009,0.304,0.010,0.019,0.031,0.429944,0.364,0.065944,no+keda
62,65,2023-04-05 06:57:47.621462,2023-04-05 06:57:48.066871,0.331,0.011,0.011,0.031,0.445409,0.384,0.06140899999999999,no+keda
63,66,2023-04-05 06:57:48.621166,2023-04-05 06:57:49.018909,0.319,0.011,0.011,0.033,0.397743,0.374,0.023743000000000014,no+keda
64,67,2023-04-05 06:57:49.633591,2023-04-05 06:57:50.042630,0.331,0.007,0.010,0.029,0.409039,0.37700000000000006,0.03203899999999993,no+keda
65,68,2023-04-05 06:57:50.631609,2023-04-05 06:57:51.069373,0.322,0.012,0.009,0.030,0.437764,0.373,0.06476399999999999,no+keda
66,69,2023-04-05 06:57:51.633870,2023-04-05 06:57:52.030158,0.321,0.012,0.010,0.031,0.396288,0.374,0.022287999999999974,no+keda
67,70,2023-04-05 06:57:52.637166,2023-04-05 06:57:53.065683,0.313,0.012,0.010,0.030,0.428517,0.365,0.06351699999999999,no+keda
68,71,2023-04-05 06:57:53.643135,2023-04-05 06:57:54.071926,0.315,0.011,0.011,0.027,0.428791,0.36400000000000005,0.06479099999999993,no+keda
69,72,2023-04-05 06:57:54.642446,2023-04-05 06:57:55.034509,0.334,0.011,0.012,0.032,0.392063,0.389,0.0030629999999999824,no+keda
70,73,2023-04-05 06:57:55.642876,2023-04-05 06:57:56.058289,0.347,0.010,0.010,0.029,0.415413,0.396,0.019412999999999958,no+keda
71,74,2023-04-05 06:57:56.650270,2023-04-05 06:57:57.064638,0.319,0.011,0.008,0.031,0.414368,0.369,0.04536800000000002,no+keda
72,75,2023-04-05 06:57:57.652419,2023-04-05 06:57:58.071054,0.326,0.009,0.010,0.032,0.418635,0.377,0.04163499999999998,no+keda
73,76,2023-04-05 06:57:58.656834,2023-04-05 06:57:59.116451,0.316,0.010,0.011,0.032,0.459617,0.369,0.090617,no+keda
74,77,2023-04-05 06:57:59.658647,2023-04-05 06:58:00.078098,0.322,0.012,0.011,0.026,0.419451,0.37100000000000005,0.048450999999999966,no+keda
75,78,2023-04-05 06:58:00.665492,2023-04-05 06:58:01.068411,0.318,0.007,0.010,0.029,0.402919,0.36400000000000005,0.03891899999999998,no+keda
76,79,2023-04-05 06:58:01.668239,2023-04-05 06:58:02.088970,0.315,0.009,0.009,0.032,0.420731,0.365,0.05573100000000003,no+keda
77,80,2023-04-05 06:58:02.670949,2023-04-05 06:58:03.097439,0.315,0.010,0.012,0.031,0.42649,0.368,0.058489999999999986,no+keda
78,81,2023-04-05 06:58:03.674743,2023-04-05 06:58:04.081737,0.331,0.011,0.010,0.033,0.406994,0.385,0.021994000000000014,no+keda
79,82,2023-04-05 06:58:04.678113,2023-04-05 06:58:05.102890,0.308,0.013,0.017,0.029,0.424777,0.36700000000000005,0.05777699999999997,no+keda
80,83,2023-04-05 06:58:05.679167,2023-04-05 06:58:06.093630,0.322,0.012,0.012,0.032,0.414463,0.378,0.03646300000000002,no+keda
81,84,2023-04-05 06:58:06.684459,2023-04-05 06:58:07.113134,0.323,0.010,0.008,0.031,0.428675,0.372,0.056674999999999975,no+keda
82,85,2023-04-05 06:58:07.685623,2023-04-05 06:58:08.082026,0.320,0.010,0.011,0.030,0.396403,0.371,0.02540300000000001,no+keda
83,86,2023-04-05 06:58:08.688549,2023-04-05 06:58:09.112855,0.311,0.012,0.012,0.033,0.424306,0.368,0.05630600000000002,no+keda
84,87,2023-04-05 06:58:09.694591,2023-04-05 06:58:10.109685,0.343,0.012,0.011,0.030,0.415094,0.396,0.019094,no+keda
85,88,2023-04-05 06:58:10.695875,2023-04-05 06:58:11.091245,0.374,0.008,0.013,0.037,0.39537,0.432,-0.036629999999999996,no+keda
86,89,2023-04-05 06:58:11.696372,2023-04-05 06:58:12.104585,0.326,0.009,0.012,0.029,0.408213,0.37600000000000006,0.032212999999999936,no+keda
87,90,2023-04-05 06:58:12.703218,2023-04-05 06:58:13.141397,0.330,0.009,0.008,0.026,0.438179,0.37300000000000005,0.06517899999999993,no+keda
88,91,2023-04-05 06:58:13.705178,2023-04-05 06:58:14.157638,0.311,0.010,0.010,0.032,0.45246,0.363,0.08945999999999998,no+keda
89,92,2023-04-05 06:58:14.718924,2023-04-05 06:58:15.149749,0.326,0.010,0.010,0.033,0.430825,0.379,0.05182500000000001,no+keda
90,93,2023-04-05 06:58:15.716219,2023-04-05 06:58:16.146963,0.315,0.013,0.009,0.031,0.430744,0.368,0.06274400000000002,no+keda
91,94,2023-04-05 06:58:16.718736,2023-04-05 06:58:17.103352,0.332,0.010,0.007,0.032,0.384616,0.381,0.003616000000000008,no+keda
92,95,2023-04-05 06:58:17.722401,2023-04-05 06:58:18.151588,0.319,0.011,0.011,0.029,0.429187,0.37000000000000005,0.059186999999999934,no+keda
93,96,2023-04-05 06:58:18.727993,2023-04-05 06:58:19.162798,0.390,0.008,0.007,0.029,0.434805,0.43400000000000005,0.0008049999999999446,no+keda
94,97,2023-04-05 06:58:19.732329,2023-04-05 06:58:20.134332,0.441,0.011,0.009,0.030,0.402003,0.491,-0.08899699999999999,no+keda
95,98,2023-04-05 06:58:20.733487,2023-04-05 06:58:21.153867,0.489,0.010,0.009,0.035,0.42038,0.543,-0.12262000000000006,no+keda
96,99,2023-04-05 06:58:21.738487,2023-04-05 06:58:22.222619,0.519,0.013,0.008,0.039,0.484132,0.5790000000000001,-0.09486800000000006,no+keda
97,100,2023-04-05 06:58:22.737736,2023-04-05 06:58:23.251910,0.509,0.011,0.016,0.030,0.514174,0.5660000000000001,-0.05182600000000004,no+keda
98,101,2023-04-05 06:58:23.754503,2023-04-05 06:58:24.353936,0.447,0.012,0.010,0.065,0.599433,0.534,0.06543299999999996,no+keda
99,102,2023-04-05 06:58:24.754067,2023-04-05 06:58:25.390801,0.388,0.012,0.014,0.034,0.636734,0.44800000000000006,0.18873399999999996,no+keda
100,104,2023-04-05 06:58:26.754360,2023-04-05 06:58:27.306337,1.573,0.010,0.013,0.058,0.551977,1.654,-1.102023,no+keda
101,106,2023-04-05 06:58:28.761486,2023-04-05 06:58:29.247288,0.334,0.008,0.009,0.035,0.485802,0.386,0.099802,no+keda
102,107,2023-04-05 06:58:29.767462,2023-04-05 06:58:31.429354,1.591,0.015,0.010,0.034,1.661892,1.65,0.011892000000000014,no+keda
103,109,2023-04-05 06:58:31.775282,2023-04-05 06:58:32.208638,0.328,0.008,0.009,0.024,0.433356,0.36900000000000005,0.06435599999999997,no+keda
104,108,2023-04-05 06:58:30.767647,2023-04-05 06:58:32.462606,1.745,0.012,0.008,0.027,1.694959,1.792,-0.09704099999999993,no+keda
105,111,2023-04-05 06:58:33.794054,2023-04-05 06:58:34.224341,0.368,0.011,0.010,0.034,0.430287,0.42300000000000004,0.007286999999999932,no+keda
106,110,2023-04-05 06:58:32.776939,2023-04-05 06:58:34.627889,0.319,0.012,0.011,0.033,1.85095,0.375,1.47595,no+keda
107,113,2023-04-05 06:58:35.789897,2023-04-05 06:58:36.204227,0.361,0.011,0.011,0.026,0.41433,0.40900000000000003,0.005329999999999946,no+keda
108,114,2023-04-05 06:58:36.790844,2023-04-05 06:58:38.031741,0.314,0.011,0.015,0.028,1.240897,0.36800000000000005,0.8728969999999998,no+keda
109,118,2023-04-05 06:58:40.805017,2023-04-05 06:58:41.197931,0.319,9.057,0.011,0.033,0.392914,9.42,-9.027086,no+keda
110,119,2023-04-05 06:58:41.811176,2023-04-05 06:58:42.241138,0.309,3.038,0.008,0.031,0.429962,3.386,-2.956038,no+keda
111,120,2023-04-05 06:58:42.811607,2023-04-05 06:58:43.202218,0.311,7.054,0.011,0.030,0.390611,7.406000000000001,-7.015389000000001,no+keda
112,122,2023-04-05 06:58:44.826453,2023-04-05 06:58:45.228589,0.328,0.010,0.008,0.037,0.402136,0.383,0.019135999999999986,no+keda
113,112,2023-04-05 06:58:34.799622,2023-04-05 06:58:45.261826,0.316,0.012,0.012,10.03,10.462204,10.37,0.09220400000000062,no+keda
114,116,2023-04-05 06:58:38.804890,2023-04-05 06:58:45.284303,0.325,0.011,0.011,6.110,6.479413,6.457000000000001,0.02241299999999935,no+keda
115,123,2023-04-05 06:58:45.826326,2023-04-05 06:58:46.257998,0.332,0.011,0.010,0.029,0.431672,0.38200000000000006,0.04967199999999994,no+keda
116,121,2023-04-05 06:58:46.844077,2023-04-05 06:58:47.250026,0.942,0.011,0.013,0.026,0.405949,0.992,-0.586051,no+keda
117,115,2023-04-05 06:58:46.839089,2023-04-05 06:58:47.254470,0.959,0.009,0.010,0.028,0.415381,1.006,-0.590619,no+keda
118,117,2023-04-05 06:58:46.847722,2023-04-05 06:58:47.885013,0.327,0.009,0.007,0.028,1.037291,0.37100000000000005,0.666291,no+keda
119,124,2023-04-05 06:58:46.831981,2023-04-05 06:58:47.898793,0.442,0.011,0.007,0.026,1.066812,0.48600000000000004,0.5808120000000001,no+keda
120,125,2023-04-05 06:58:47.833844,2023-04-05 06:58:48.265528,0.354,0.008,0.011,0.032,0.431684,0.405,0.026683999999999986,no+keda
121,126,2023-04-05 06:58:48.839945,2023-04-05 06:58:49.356132,0.321,0.009,0.010,0.032,0.516187,0.372,0.14418699999999995,no+keda
122,127,2023-04-05 06:58:49.843918,2023-04-05 06:58:50.287174,0.367,0.010,0.008,0.029,0.443256,0.41400000000000003,0.02925599999999995,no+keda
123,128,2023-04-05 06:58:50.847050,2023-04-05 06:58:51.291854,0.489,0.008,0.011,0.030,0.444804,0.538,-0.09319600000000006,no+keda
124,129,2023-04-05 06:58:51.849286,2023-04-05 06:58:52.287085,0.414,0.011,0.011,0.029,0.437799,0.465,-0.02720100000000003,no+keda
125,130,2023-04-05 06:58:52.851863,2023-04-05 06:58:53.414387,0.419,0.008,0.008,0.025,0.562524,0.46,0.102524,no+keda
126,131,2023-04-05 06:58:53.855132,2023-04-05 06:58:54.392600,0.377,0.010,0.011,0.027,0.537468,0.42500000000000004,0.1124679999999999,no+keda
127,132,2023-04-05 06:58:54.865352,2023-04-05 06:58:55.356409,0.369,0.011,0.008,0.029,0.491057,0.41700000000000004,0.07405699999999998,no+keda
128,133,2023-04-05 06:58:55.862554,2023-04-05 06:58:56.320765,0.425,0.012,0.008,0.026,0.458211,0.47100000000000003,-0.01278900000000005,no+keda
129,134,2023-04-05 06:58:56.866466,2023-04-05 06:58:57.352413,0.317,0.012,0.007,0.024,0.485947,0.36000000000000004,0.12594699999999998,no+keda
130,135,2023-04-05 06:58:57.869792,2023-04-05 06:58:58.365870,1.527,0.009,0.012,0.025,0.496078,1.5729999999999997,-1.0769219999999997,no+keda
131,138,2023-04-05 06:59:00.882528,2023-04-05 06:59:01.268458,0.316,0.011,0.011,0.031,0.38593,0.369,0.01693,no+keda
132,137,2023-04-05 06:58:59.879012,2023-04-05 06:59:01.535368,0.309,0.011,0.008,0.029,1.656356,0.35700000000000004,1.299356,no+keda
133,139,2023-04-05 06:59:01.889819,2023-04-05 06:59:02.279730,0.328,0.013,0.011,0.030,0.389911,0.382,0.007911000000000001,no+keda
134,140,2023-04-05 06:59:02.892151,2023-04-05 06:59:03.296885,0.312,0.012,0.011,0.027,0.404734,0.36200000000000004,0.04273399999999994,no+keda
135,141,2023-04-05 06:59:03.898567,2023-04-05 06:59:04.323047,0.314,0.012,0.009,0.026,0.42448,0.36100000000000004,0.06347999999999998,no+keda
136,142,2023-04-05 06:59:04.901148,2023-04-05 06:59:05.296558,0.315,0.011,0.009,0.027,0.39541,0.36200000000000004,0.03340999999999994,no+keda
137,143,2023-04-05 06:59:05.905762,2023-04-05 06:59:06.316242,0.359,0.008,0.008,0.033,0.41048,0.40800000000000003,0.0024799999999999822,no+keda
