,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
70,82,2023-04-04 19:26:54.784759,2023-04-04 19:26:55.272448,0.436,0.009,0.011,0.032,0.487689,0.488,-0.0003110000000000057,no+keda
71,83,2023-04-04 19:26:54.783569,2023-04-04 19:26:55.288079,0.394,0.011,0.008,0.027,0.50451,0.44000000000000006,0.06450999999999996,no+keda
72,87,2023-04-04 19:26:55.949772,2023-04-04 19:26:56.410096,0.867,0.019,0.008,0.035,0.460324,0.929,-0.46867600000000004,no+keda
73,85,2023-04-04 19:26:55.790565,2023-04-04 19:26:56.753097,0.977,0.008,0.011,0.035,0.962532,1.031,-0.06846799999999986,no+keda
74,86,2023-04-04 19:26:55.787670,2023-04-04 19:26:56.934715,0.438,0.012,0.008,0.049,1.147045,0.507,0.6400450000000001,no+keda
75,89,2023-04-04 19:26:56.802221,2023-04-04 19:26:57.323083,0.612,0.008,0.008,0.028,0.520862,0.656,-0.13513799999999998,no+keda
76,88,2023-04-04 19:26:56.799044,2023-04-04 19:26:57.484829,0.774,0.008,0.009,0.027,0.685785,0.8180000000000001,-0.13221500000000008,no+keda
77,90,2023-04-04 19:26:56.947724,2023-04-04 19:26:57.813607,0.393,0.010,0.014,0.032,0.865883,0.44900000000000007,0.4168829999999999,no+keda
78,91,2023-04-04 19:26:57.797769,2023-04-04 19:26:58.269082,0.395,0.013,0.008,0.025,0.471313,0.44100000000000006,0.030312999999999923,no+keda
79,92,2023-04-04 19:26:57.802388,2023-04-04 19:26:58.317951,0.415,0.009,0.010,0.032,0.515563,0.46599999999999997,0.049563000000000024,no+keda
80,93,2023-04-04 19:26:57.949414,2023-04-04 19:26:58.479614,0.314,0.011,0.011,0.027,0.5302,0.36300000000000004,0.16719999999999996,no+keda
81,94,2023-04-04 19:26:58.808707,2023-04-04 19:26:59.206548,0.419,0.011,0.011,0.030,0.397841,0.471,-0.07315899999999997,no+keda
82,95,2023-04-04 19:26:58.809331,2023-04-04 19:26:59.300605,0.634,0.011,0.008,0.025,0.491274,0.678,-0.18672600000000006,no+keda
83,96,2023-04-04 19:26:58.954905,2023-04-04 19:26:59.680698,0.330,0.013,0.007,0.028,0.725793,0.37800000000000006,0.34779299999999996,no+keda
84,97,2023-04-04 19:26:59.814008,2023-04-04 19:27:00.238724,0.349,0.009,0.012,0.024,0.424716,0.394,0.030715999999999966,no+keda
85,98,2023-04-04 19:26:59.814831,2023-04-04 19:27:00.281787,0.326,0.020,0.008,0.040,0.466956,0.394,0.07295599999999997,no+keda
86,99,2023-04-04 19:26:59.954240,2023-04-04 19:27:00.343146,0.387,0.019,0.008,0.026,0.388906,0.44000000000000006,-0.051094000000000084,no+keda
87,100,2023-04-04 19:27:00.809810,2023-04-04 19:27:01.291957,0.466,0.009,0.009,0.029,0.482147,0.513,-0.03085300000000002,no+keda
88,101,2023-04-04 19:27:00.812033,2023-04-04 19:27:01.401128,0.375,0.009,0.006,0.025,0.589095,0.41500000000000004,0.174095,no+keda
89,102,2023-04-04 19:27:00.955226,2023-04-04 19:27:01.437903,0.322,0.008,0.008,0.022,0.482677,0.36000000000000004,0.12267699999999998,no+keda
90,103,2023-04-04 19:27:01.819348,2023-04-04 19:27:02.217256,0.447,0.011,0.008,0.024,0.397908,0.49000000000000005,-0.09209200000000006,no+keda
91,104,2023-04-04 19:27:01.819770,2023-04-04 19:27:02.368786,0.664,0.008,0.007,0.025,0.549016,0.7040000000000001,-0.15498400000000012,no+keda
92,105,2023-04-04 19:27:01.961119,2023-04-04 19:27:02.705381,0.486,0.009,0.007,0.034,0.744262,0.536,0.20826199999999995,no+keda
93,108,2023-04-04 19:27:02.962658,2023-04-04 19:27:03.509749,0.356,0.007,0.007,0.028,0.547091,0.398,0.14909099999999997,no+keda
94,110,2023-04-04 19:27:03.826948,2023-04-04 19:27:04.286651,0.670,0.007,0.012,0.030,0.459703,0.7190000000000001,-0.2592970000000001,no+keda
95,109,2023-04-04 19:27:03.827186,2023-04-04 19:27:04.576919,0.762,0.009,0.011,0.026,0.749733,0.808,-0.05826700000000007,no+keda
96,111,2023-04-04 19:27:03.967023,2023-04-04 19:27:04.798011,0.333,0.009,0.011,0.029,0.830988,0.38200000000000006,0.4489879999999999,no+keda
97,113,2023-04-04 19:27:04.838359,2023-04-04 19:27:05.285174,2.479,0.009,0.011,0.029,0.446815,2.528,-2.081185,no+keda
98,107,2023-04-04 19:27:02.827555,2023-04-04 19:27:05.396786,2.514,0.017,0.010,0.025,2.569231,2.5659999999999994,0.003231000000000428,no+keda
99,106,2023-04-04 19:27:02.824482,2023-04-04 19:27:05.448959,0.436,0.008,0.011,0.035,2.624477,0.49,2.1344770000000004,no+keda
100,117,2023-04-04 19:27:05.973918,2023-04-04 19:27:06.558718,0.354,0.009,0.008,0.023,0.5848,0.394,0.19079999999999997,no+keda
101,119,2023-04-04 19:27:06.848721,2023-04-04 19:27:07.344142,0.426,0.012,0.025,0.029,0.495421,0.49200000000000005,0.003420999999999952,no+keda
102,118,2023-04-04 19:27:06.837349,2023-04-04 19:27:07.394966,2.526,0.009,0.008,0.033,0.557617,2.5759999999999996,-2.0183829999999996,no+keda
103,112,2023-04-04 19:27:04.844882,2023-04-04 19:27:07.507726,1.579,0.008,0.008,0.029,2.662844,1.6239999999999999,1.0388440000000003,no+keda
104,115,2023-04-04 19:27:05.836062,2023-04-04 19:27:07.519446,0.803,0.010,0.009,0.030,1.683384,0.8520000000000001,0.8313839999999999,no+keda
