,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
58,66,2023-04-04 20:43:11.263985,2023-04-04 20:43:11.786214,0.411,0.012,0.008,0.030,0.522229,0.46099999999999997,0.06122900000000009,keda+rps
59,67,2023-04-04 20:43:12.133207,2023-04-04 20:43:12.563491,0.344,0.009,0.009,0.226,0.430284,0.588,-0.15771599999999997,keda+rps
60,68,2023-04-04 20:43:12.132611,2023-04-04 20:43:12.695999,0.461,0.012,0.011,0.103,0.563388,0.5870000000000001,-0.023612000000000077,keda+rps
61,69,2023-04-04 20:43:12.269659,2023-04-04 20:43:13.028687,0.689,0.016,0.007,0.024,0.759028,0.736,0.02302800000000005,keda+rps
62,72,2023-04-04 20:43:13.273897,2023-04-04 20:43:13.650698,0.304,0.008,0.008,0.031,0.376801,0.351,0.02580100000000002,keda+rps
63,71,2023-04-04 20:43:13.140809,2023-04-04 20:43:14.214951,0.957,0.010,0.010,0.029,1.074142,1.006,0.06814199999999992,keda+rps
64,70,2023-04-04 20:43:13.144641,2023-04-04 20:43:14.250027,0.990,0.012,0.011,0.024,1.105386,1.037,0.06838600000000006,keda+rps
65,73,2023-04-04 20:43:14.141166,2023-04-04 20:43:14.671289,0.398,0.007,0.008,0.023,0.530123,0.43600000000000005,0.09412299999999996,keda+rps
66,74,2023-04-04 20:43:14.142026,2023-04-04 20:43:14.671943,0.374,0.009,0.010,0.031,0.529917,0.42400000000000004,0.10591699999999993,keda+rps
67,75,2023-04-04 20:43:14.276444,2023-04-04 20:43:14.801506,0.429,0.011,0.009,0.025,0.525062,0.47400000000000003,0.051061999999999996,keda+rps
68,77,2023-04-04 20:43:15.146133,2023-04-04 20:43:16.501189,1.278,0.008,0.011,0.031,1.355056,1.3279999999999998,0.02705600000000019,keda+rps
69,76,2023-04-04 20:43:15.147799,2023-04-04 20:43:16.598356,1.349,0.008,0.014,0.028,1.450557,1.399,0.051557000000000075,keda+rps
70,80,2023-04-04 20:43:16.151728,2023-04-04 20:43:16.667143,0.416,0.009,0.010,0.029,0.515415,0.464,0.05141499999999993,keda+rps
71,78,2023-04-04 20:43:15.280485,2023-04-04 20:43:17.363559,1.996,0.009,0.009,0.025,2.083074,2.0389999999999997,0.04407400000000017,keda+rps
72,82,2023-04-04 20:43:17.153285,2023-04-04 20:43:17.667057,0.423,0.008,0.011,0.028,0.513772,0.47000000000000003,0.04377199999999998,keda+rps
73,83,2023-04-04 20:43:17.153426,2023-04-04 20:43:17.801417,0.565,0.010,0.009,0.024,0.647991,0.608,0.039991,keda+rps
74,79,2023-04-04 20:43:16.152634,2023-04-04 20:43:18.330030,2.057,0.010,0.011,0.030,2.177396,2.1079999999999997,0.06939600000000024,keda+rps
75,81,2023-04-04 20:43:16.284521,2023-04-04 20:43:18.639357,2.283,0.008,0.008,0.027,2.354836,2.326,0.028836000000000084,keda+rps
76,84,2023-04-04 20:43:17.291721,2023-04-04 20:43:18.789513,1.407,0.012,0.007,0.024,1.497792,1.45,0.04779200000000006,keda+rps
77,86,2023-04-04 20:43:18.159362,2023-04-04 20:43:19.623365,1.354,0.010,0.009,0.032,1.464003,1.405,0.05900299999999992,keda+rps
78,85,2023-04-04 20:43:18.161556,2023-04-04 20:43:19.672362,1.426,0.012,0.009,0.028,1.510806,1.4749999999999999,0.03580600000000023,keda+rps
79,88,2023-04-04 20:43:19.170422,2023-04-04 20:43:19.856191,0.589,0.015,0.010,0.030,0.685769,0.644,0.041768999999999945,keda+rps
80,90,2023-04-04 20:43:19.291377,2023-04-04 20:43:20.145970,0.752,0.009,0.007,0.027,0.854593,0.795,0.05959300000000001,keda+rps
81,87,2023-04-04 20:43:18.295769,2023-04-04 20:43:20.249278,1.888,0.011,0.007,0.024,1.953509,1.9299999999999997,0.023509000000000224,keda+rps
82,89,2023-04-04 20:43:19.167292,2023-04-04 20:43:20.558852,1.282,0.013,0.010,0.027,1.39156,1.3319999999999999,0.05956000000000006,keda+rps
83,91,2023-04-04 20:43:20.168188,2023-04-04 20:43:20.657550,0.321,0.009,0.009,0.023,0.489362,0.36200000000000004,0.12736199999999998,keda+rps
84,93,2023-04-04 20:43:20.296273,2023-04-04 20:43:20.733288,0.340,0.007,0.008,0.026,0.437015,0.38100000000000006,0.056014999999999926,keda+rps
85,92,2023-04-04 20:43:20.171961,2023-04-04 20:43:20.862356,0.614,0.007,0.007,0.029,0.690395,0.657,0.03339499999999995,keda+rps
86,95,2023-04-04 20:43:21.176175,2023-04-04 20:43:21.631190,0.369,0.006,0.008,0.034,0.455015,0.41700000000000004,0.038014999999999965,keda+rps
87,94,2023-04-04 20:43:21.176384,2023-04-04 20:43:21.645079,0.342,0.009,0.007,0.033,0.468695,0.391,0.07769499999999996,keda+rps
88,96,2023-04-04 20:43:21.297456,2023-04-04 20:43:21.831703,0.354,0.011,0.008,0.030,0.534247,0.403,0.131247,keda+rps
89,98,2023-04-04 20:43:22.177274,2023-04-04 20:43:22.643845,0.349,0.008,0.016,0.027,0.466571,0.4,0.06657099999999999,keda+rps
90,97,2023-04-04 20:43:22.178191,2023-04-04 20:43:22.904945,0.626,0.008,0.008,0.029,0.726754,0.671,0.05575399999999997,keda+rps
91,99,2023-04-04 20:43:22.310582,2023-04-04 20:43:23.168796,0.752,0.012,0.010,0.026,0.858214,0.8,0.05821399999999999,keda+rps
