,user_id,intime,outtime,pyodforest,preprocess,tagdata,storedata,TPT,FET,Queue time,scenario
104,146,2023-04-05 19:37:11.656316,2023-04-05 19:37:14.066213,0.398,0.025,0.009,0.029,2.409897,0.4610000000000001,1.9488969999999999,no+rps
105,152,2023-04-05 19:37:13.664399,2023-04-05 19:37:14.151959,0.656,0.033,0.012,0.029,0.48756,0.7300000000000001,-0.2424400000000001,no+rps
106,153,2023-04-05 19:37:13.828607,2023-04-05 19:37:14.571317,0.316,0.009,0.008,0.026,0.74271,0.35900000000000004,0.38370999999999994,no+rps
107,155,2023-04-05 19:37:14.679376,2023-04-05 19:37:15.109394,2.905,0.013,0.012,0.024,0.430018,2.9539999999999997,-2.5239819999999997,no+rps
108,149,2023-04-05 19:37:12.658416,2023-04-05 19:37:15.633048,3.928,0.016,0.009,0.027,2.974632,3.98,-1.0053679999999998,no+rps
109,148,2023-04-05 19:37:11.801842,2023-04-05 19:37:15.814639,2.993,0.010,0.008,0.027,4.012797,3.038,0.9747970000000001,no+rps
110,150,2023-04-05 19:37:12.810028,2023-04-05 19:37:15.901530,2.257,0.008,0.006,0.026,3.091502,2.2969999999999997,0.7945020000000005,no+rps
111,154,2023-04-05 19:37:13.828090,2023-04-05 19:37:16.154439,0.321,0.013,0.012,0.023,2.326349,0.36900000000000005,1.957349,no+rps
112,162,2023-04-05 19:37:16.821700,2023-04-05 19:37:17.222893,3.029,0.010,0.008,0.034,0.401193,3.0809999999999995,-2.6798069999999994,no+rps
113,157,2023-04-05 19:37:14.838040,2023-04-05 19:37:17.970983,2.267,0.010,0.011,0.034,3.132943,2.3219999999999996,0.8109430000000004,no+rps
114,158,2023-04-05 19:37:15.672204,2023-04-05 19:37:18.034686,3.178,0.013,0.008,0.026,2.362482,3.2249999999999996,-0.8625179999999997,no+rps
115,156,2023-04-05 19:37:14.832854,2023-04-05 19:37:18.076690,2.463,0.012,0.009,0.023,3.243836,2.507,0.7368359999999998,no+rps
116,160,2023-04-05 19:37:15.816870,2023-04-05 19:37:18.372550,0.933,0.011,0.008,0.030,2.55568,0.9820000000000001,1.57368,no+rps
117,166,2023-04-05 19:37:17.827465,2023-04-05 19:37:18.860751,0.950,0.012,0.013,0.025,1.033286,1.0,0.03328599999999993,no+rps
118,165,2023-04-05 19:37:17.824876,2023-04-05 19:37:18.867373,0.332,0.014,0.009,0.028,1.042497,0.38300000000000006,0.659497,no+rps
119,172,2023-04-05 19:37:19.834962,2023-04-05 19:37:20.241416,3.388,0.009,0.010,0.030,0.406454,3.4369999999999994,-3.0305459999999993,no+rps
120,163,2023-04-05 19:37:16.826662,2023-04-05 19:37:20.284859,4.460,0.010,0.011,0.029,3.458197,4.51,-1.0518029999999996,no+rps
121,159,2023-04-05 19:37:15.812671,2023-04-05 19:37:20.328929,2.685,0.011,0.007,0.024,4.516258,2.7270000000000003,1.7892579999999993,no+rps
122,164,2023-04-05 19:37:17.676677,2023-04-05 19:37:20.454985,3.743,0.009,0.009,0.026,2.778308,3.7869999999999995,-1.0086919999999995,no+rps
123,161,2023-04-05 19:37:16.674123,2023-04-05 19:37:20.507593,0.322,0.010,0.007,0.026,3.83347,0.36500000000000005,3.46847,no+rps
124,173,2023-04-05 19:37:20.688643,2023-04-05 19:37:21.083226,0.312,0.010,0.011,0.027,0.394583,0.36000000000000004,0.034582999999999975,no+rps
125,175,2023-04-05 19:37:21.584398,2023-04-05 19:37:21.996803,2.123,0.009,0.011,0.030,0.412405,2.173,-1.760595,no+rps
