time,cpu_used_pyodforest,cpu_requested_pyodforest,memory_used_pyodforest,memory_requested_pyodforest,pod_count_pyodforest,mq_trigger_concurrency_pyodforest,cpu_used_preprocess,cpu_requested_preprocess,memory_used_preprocess,memory_requested_preprocess,pod_count_preprocess,mq_trigger_concurrency_preprocess,cpu_used_tagdata,cpu_requested_tagdata,memory_used_tagdata,memory_requested_tagdata,pod_count_tagdata,mq_trigger_concurrency_tagdata,cpu_used_storedata,cpu_requested_storedata,memory_used_storedata,memory_requested_storedata,pod_count_storedata,mq_trigger_concurrency_storedata,cpu_used_mq_trigger_amqp-connector-outlier,memory_used_mq_trigger_amqp-connector-outlier,pod_count_mq_trigger_amqp-connector-outlier,cpu_used_mq_trigger_amqp-connector-preprocess,memory_used_mq_trigger_amqp-connector-preprocess,pod_count_mq_trigger_amqp-connector-preprocess,cpu_used_mq_trigger_amqp-connector-tagged,memory_used_mq_trigger_amqp-connector-tagged,pod_count_mq_trigger_amqp-connector-tagged,cpu_used_mq_trigger_amqp-connector-store,memory_used_mq_trigger_amqp-connector-store,pod_count_mq_trigger_amqp-connector-store,throughput
1680611875,1.4886250769164189,3,566337.2055857102,314572800,6,3.0,0.024645112367751607,0.1,920.2268932732297,134217728,1,50.0,0.024838836199598827,0.1,2608537.660630442,134217728,1,50.0,0.3014916705079431,0.2,4407578.564634247,268435456,2,50.0,0.02632064808565327,3481396.159556633,1,0.03735778311255665,9611.555811593333,1,0.03887076229707709,2448135.127900353,1,0.03717902379416142,3771516.554067311,1,4
1680611876,1.4986340697732032,3,566192.0966971741,314572800,6,3.0,0.025215960789851423,0.1,941.542342320448,134217728,1,50.0,0.02542844963023457,0.1,2659038.8108753385,134217728,1,50.0,0.3051537774832214,0.2,4465939.812377788,268435456,2,50.0,0.02607286837504459,3439956.3415816617,1,0.03735778311255665,9611.555811593333,1,0.03887076229707709,2448135.127900353,1,0.03717902379416142,3771516.554067311,1,4
1680611877,1.4966905117772829,3,565361.9694522265,314572800,6,3.0,0.025786809211951246,0.1,962.8577913676664,134217728,1,50.0,0.026018063060870324,0.1,2709539.961120235,134217728,1,50.0,0.3085982204592134,0.2,4517733.5942755565,268435456,2,50.0,0.025825088664435905,3398516.5236066896,1,0.03735778311255665,9611.555811593333,1,0.03887076229707709,2448135.127900353,1,0.03717902379416142,3771516.554067311,1,4
1680611878,1.494746953781363,3,564531.8422072789,314572800,6,3.0,0.026357657634051065,0.1,984.1732404148847,134217728,1,50.0,0.029783979988187815,0.1,2760041.111365131,134217728,1,50.0,0.31068766846125706,0.2,4562812.716766303,268435456,2,50.0,0.025577308953827222,3357076.7056317185,1,0.03546754395742638,9080.463900612152,1,0.03887076229707709,2448135.127900353,1,0.03717902379416142,3771516.554067311,1,4
1680611879,1.5480252370528231,3,567156.50243633,314572800,6,3.0,0.02692850605615088,0.1,1005.4886894621029,134217728,1,50.0,0.030079708935414815,0.1,2810542.2616100265,134217728,1,50.0,0.21712883974456837,0.2,2618458.3214996564,268435456,2,50.0,0.02532952924321854,3315636.887656747,1,0.03546754395742638,9080.463900612152,1,0.015729149686266503,1458466.3949802704,1,0.03717902379416142,3771516.554067311,1,4
1680611880,1.4709136484288756,3,389676.22771230614,314572800,6,3.0,0.030670842874443868,0.1,1145.0225793888249,134217728,1,50.0,0.026761834274647855,0.1,2530791.940471405,134217728,1,50.0,0.21868352290566306,0.2,2618514.5775084463,268435456,2,50.0,0.025081749532609856,3274197.0696817753,1,0.03546754395742638,9080.463900612152,1,0.015729149686266503,1458466.3949802704,1,0.03717902379416142,3771516.554067311,1,4
1680611881,1.3077455821496924,3,298808.2191327444,314572800,6,3.0,0.03096009410265306,0.1,1155.8413855166643,134217728,1,50.0,0.0267636787384661,0.1,2531476.11553462,134217728,1,50.0,0.22250743145664345,0.2,2619379.738667628,268435456,2,50.0,0.024930859825232465,2634568.1772157312,1,0.03546754395742638,9080.463900612152,1,0.022152379100659515,2975235.5786730926,1,0.03717902379416142,3771516.554067311,1,4
1680611882,1.3119269197644137,3,298488.8186217132,314572800,6,3.0,0.027549391203538682,0.1,1028.6919062293355,134217728,1,50.0,0.02676552320228435,0.1,2532160.2905978346,134217728,1,50.0,0.11724445379143478,0.2,126204.30071608724,268435456,2,50.0,0.02468308011462378,2593128.35924076,1,0.02338962814065555,6129.966762715109,1,0.022394755970000034,3018438.501217883,1,0.03717902379416142,3771516.554067311,1,4
1680611883,1.3940666208378487,3,314056.6769328032,314572800,6,3.0,0.026978542781438866,0.1,1007.3764571821174,134217728,1,50.0,0.026767367666102604,0.1,2532844.46566105,134217728,1,50.0,0.11755133945328632,0.2,126870.4077388909,268435456,2,50.0,0.0244353004040151,2551688.541265788,1,0.019391794144954067,4998.143220788586,1,0.02263713283934055,3061641.423762673,1,0.03717902379416142,3771516.554067311,1,4
1680611884,1.4967413906572309,3,339487.48269623634,314572800,6,3.0,0.02640769435933905,0.1,986.0610081348993,134217728,1,50.0,0.026769212129920856,0.1,2533528.640724265,134217728,1,50.0,0.11785822511513787,0.2,127536.51476169458,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.019364101439515523,4976.360172062044,1,0.022879509708681064,3104844.346307464,1,0.03717902379416142,3771516.554067311,1,4
1680611885,1.4120670432074345,3,320442.6273023713,314572800,6,3.0,0.025836845937239235,0.1,964.7455590876812,134217728,1,50.0,0.026771056593739104,0.1,2534212.81578748,134217728,1,50.0,0.12708301613363174,0.2,130782.07151526464,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.01933640873407698,4954.577123335499,1,0.023121886578021583,3148047.2688522534,1,0.03717902379416142,3771516.554067311,1,4
1680611886,1.4377329673777846,3,325181.6312323603,314572800,6,3.0,0.025265997515139416,0.1,943.4301100404628,134217728,1,50.0,0.026489001268219438,0.1,2231060.899821747,134217728,1,50.0,0.1543252954768003,0.2,190644.51755834426,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.019308716028638442,4932.794074608956,1,0.0233642634473621,3191250.191397044,1,0.03717902379416142,3771516.554067311,1,4
1680611887,1.4334695153987875,3,324221.6602288218,314572800,6,3.0,0.024695149093039596,0.1,922.1146609932447,134217728,1,50.0,0.025899387837583686,0.1,2206152.412230906,134217728,1,50.0,0.15513950681850666,0.2,191924.25436185088,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.0192810233231999,4911.0110258824125,1,0.023606640316702614,3234453.1139418343,1,0.03717902379416142,3771516.554067311,1,4
1680611888,1.509552192969991,3,329248.78364581865,314572800,6,3.0,0.02412430067093978,0.1,900.7992119460264,134217728,1,50.0,0.025309774406947944,0.1,2169504.9342130097,134217728,1,50.0,0.15881654501205933,0.2,194613.5966087055,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.024391741644152892,4081.2294672671496,1,0.02384901718604313,3277656.0364866247,1,0.03717902379416142,3771516.554067311,1,4
1680611889,1.4010157981362545,3,317934.4881915618,314572800,6,3.0,0.023553452248839965,0.1,879.4837628988082,134217728,1,50.0,0.024720160976312196,0.1,2119003.783968113,134217728,1,50.0,0.17722043612680555,0.2,232826.51833195763,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.024635381722357255,4135.310312280353,1,0.024091394055383644,3320858.959031415,1,0.03717902379416142,3771516.554067311,1,4
1680611890,1.398238847502293,3,316809.39561117743,314572800,6,3.0,0.022982603826740146,0.1,858.1683138515899,134217728,1,50.0,0.02413054754567645,0.1,2068502.633723217,134217728,1,50.0,0.17432113786899534,0.2,233361.8398999643,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.02452893624948405,2382.1644301250963,1,0.00860462123845766,1905595.4865959345,1,0.03717902379416142,3771516.554067311,1,4
1680611891,1.3483370160594632,3,2641129.7978913113,314572800,6,3.0,0.02241175540464033,0.1,836.8528648043717,134217728,1,50.0,0.023540934115040702,0.1,2018001.4834783208,134217728,1,50.0,0.17468738404063422,0.2,234533.72954196902,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.024772576327688412,2436.2452751383,1,0.008846998107798175,1948798.4091407252,1,0.03717902379416142,3771516.554067311,1,4
1680611892,1.2975442197485514,3,2615894.0166395125,314572800,6,3.0,0.02184090698254051,0.1,815.5374157571534,134217728,1,50.0,0.022951320684404957,0.1,1967500.333233425,134217728,1,50.0,0.1750536302122731,0.2,235705.61918397364,268435456,2,50.0,0.030112331227102586,1904685.0124322032,1,0.02501621640589277,2490.326120151503,1,0.009089374977138692,1992001.3316855154,1,0.03717902379416142,3771516.554067311,1,4
1680611893,1.365604303052802,3,2617255.222048523,314572800,6,3.0,0.021270058560440695,0.1,794.2219667099354,134217728,1,50.0,0.027459065712904934,0.1,1489140.1167584602,134217728,1,50.0,0.17967418219205317,0.2,238684.37956615846,268435456,2,50.0,0.03025528336278485,974737.7080462206,1,0.025259856484097128,2544.406965164706,1,0.023971033157113696,2039177.9664416094,1,0.03717902379416142,3771516.554067311,1,4
1680611894,1.22442703368746,3,2561973.5190791753,314572800,6,3.0,0.020699210138340876,0.1,772.9065176627171,134217728,1,50.0,0.02716518122949619,0.1,1464231.6291676196,134217728,1,50.0,0.17685805549022574,0.2,232493.72911006428,268435456,2,50.0,0.025459407984324087,0,1,0.02550349656230149,2598.487810177909,1,0.02421341002645421,2082380.8889863999,1,0.03717902379416142,3771516.554067311,1,4
1680611895,1.2251597088900168,3,2561463.2390387356,314572800,6,3.0,0.020128361716241064,0.1,751.5910686154989,134217728,1,50.0,0.026871296746087438,0.1,1439323.141576779,134217728,1,50.0,0.16398936411434306,0.2,229997.60536323948,268435456,2,50.0,0.025712144179525796,0,1,0.02574713664050585,2652.5686551911126,1,0.024455786895794727,2125583.8115311903,1,0.03717902379416142,3771516.554067311,1,4
1680611896,1.2206158915521423,3,2545435.24751522,314572800,6,3.0,0.019557513294141245,0.1,730.2756195682807,134217728,1,50.0,0.026577412262678693,0.1,1414414.6539859385,134217728,1,50.0,0.1494759819967619,0.2,192991.49107792685,268435456,2,50.0,0.02596488037472751,0,1,0.023466421868434832,2146.3178650225163,1,0.024698163765135242,2168786.7340759807,1,0.03179455822270868,3216043.9323009294,1,4
1680611897,1.222758296141652,3,2545552.4635858512,314572800,6,3.0,0.026312008826597177,0.1,705760.5063182571,134217728,1,50.0,0.0341972095938566,0.1,1130185.462969354,134217728,1,50.0,0.14945880597385153,0.2,192876.06972331356,268435456,2,50.0,0.02621761656992922,0,1,0.023466421868434832,2146.3178650225163,1,0.02494054063447576,2211989.656620771,1,0.018658734050572535,1860925.101075858,1,4
1680611898,1.074128452288296,3,2500606.2883065785,314572800,6,3.0,0.026022757598387986,0.1,705749.6875121293,134217728,1,50.0,0.0341972095938566,0.1,1130185.462969354,134217728,1,50.0,0.132173348946319,0.2,152843.06748102413,268435456,2,50.0,0.026470352765130926,0,1,0.023466421868434832,2146.3178650225163,1,0.025182917503816273,2255192.579165561,1,0.018658734050572535,1860925.101075858,1,4
1680611899,1.2804996051756554,3,2543980.647012338,314572800,6,3.0,0.025733506370178797,0.1,705738.8687060014,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.1177941869003662,0.2,155752.82374806594,268435456,2,50.0,0.02672308896033264,0,1,0.023466421868434832,2146.3178650225163,1,0.02542529437315679,2298395.5017103516,1,0.0343898259779693,1864888.623346626,1,4
1680611900,1.425382172466969,3,2574013.3209618037,314572800,6,3.0,0.0337179903245729,0.1,1398263.746037243,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.11724375735992654,0.2,155030.4607164723,268435456,2,50.0,0.02697582515553435,0,1,0.023466421868434832,2146.3178650225163,1,0.022954746943968908,1858028.1122113036,1,0.032724329948924755,971247.7140686509,1,4
1680611901,1.3287144156196669,3,2565849.0284112263,314572800,6,3.0,0.0337179903245729,0.1,1398263.746037243,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.12879489342316355,0.2,166508.54140798445,268435456,2,50.0,0.024315650332938747,0,1,0.023466421868434832,2146.3178650225163,1,0.022954746943968908,1858028.1122113036,1,0.032724329948924755,971247.7140686509,1,4
1680611902,1.3658360848212783,3,2586795.7659890368,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.12853492168263503,0.2,166241.1091545808,268435456,2,50.0,0.024315650332938747,0,1,0.023466421868434832,2146.3178650225163,1,0.022954746943968908,1858028.1122113036,1,0.032724329948924755,971247.7140686509,1,4
1680611903,1.4513289003681906,3,6183335.551380432,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.14992886116894713,0.2,199783.75504367566,268435456,2,50.0,0.026994780370174477,0,1,0.025858723796323445,2677.337682207159,1,0.022954746943968908,1858028.1122113036,1,0.030925256441256297,5934.2835868788525,1,4
1680611904,1.4704454135976368,3,6269192.589680982,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.16818765759118828,0.2,210967.06260541274,268435456,2,50.0,0.026742044174972765,0,1,0.025615083718119085,2623.256837193956,1,0.022954746943968908,1858028.1122113036,1,0.030925256441256297,5934.2835868788525,1,4
1680611905,1.4283097964432665,3,8930808.735908108,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.17656533169456592,0.2,216451.0413001602,268435456,2,50.0,0.026489307979771056,0,1,0.025371443639914726,2569.175992180753,1,0.025257084825834473,1858028.1122113036,1,0.030925256441256297,5934.2835868788525,1,4
1680611906,1.4715922323485395,3,9120469.381538277,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03384981113373361,0.1,636490.6098472434,134217728,1,50.0,0.17647879642320544,0.2,215940.97831712945,268435456,2,50.0,0.026236571784569347,0,1,0.025127803561710363,2515.0951471675494,1,0.025014707956493958,1853361.2175861436,1,0.030925256441256297,5934.2835868788525,1,4
1680611907,1.4708094781537442,3,9288433.995296417,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.17639226115184495,0.2,215430.9153340987,268435456,2,50.0,0.025983835589367635,0,1,0.024884163483506007,2461.0143021543463,1,0.02477233108715344,1810158.2950413532,1,0.030925256441256297,5934.2835868788525,1,4
1680611908,1.470026723958949,3,9456398.609054562,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.17224113700441243,0.2,215553.25701151704,268435456,2,50.0,0.025731099394165922,0,1,0.024640523405301644,2406.9334571411428,1,0.024529954217812927,1766955.372496563,1,0.030925256441256297,5934.2835868788525,1,4
1680611909,1.469243969764154,3,9624363.222812703,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.1638737107360089,0.2,190534.63243203543,268435456,2,50.0,0.025478363198964214,0,1,0.024396883327097284,2352.8526121279397,1,0.02428757734847241,1723752.4499517723,1,0.030925256441256297,5934.2835868788525,1,4
1680611910,1.4842503971945429,3,9798164.40576694,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.1633756775171842,0.2,185271.37120982734,268435456,2,50.0,0.025225627003762505,0,1,0.024153243248892925,2298.7717671147366,1,0.024045200479131893,1680549.5274069821,1,0.030925256441256297,5934.2835868788525,1,4
1680611911,1.5042137680922427,3,12721345.757824088,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.1628210656213773,0.2,184259.79616247816,268435456,2,50.0,0.024972890808560792,0,1,0.02390960317068857,2244.690922101533,1,0.023802823609791378,1637346.6048621917,1,0.030925256441256297,5934.2835868788525,1,4
1680611912,1.3866713939521818,3,11730078.065492524,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.16226645372557036,0.2,183248.22111512904,268435456,2,50.0,0.009471162547086494,0,1,0.03079371766743034,3884.2490256857527,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611913,1.3422943999083807,3,11707523.920562793,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.15243258614507949,0.2,178798.0172985824,268435456,2,50.0,0.009218426351884785,0,1,0.03079371766743034,3884.2490256857527,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611914,1.3719194210543306,3,11703800.078779861,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.15659173518930447,0.2,175843.92922502622,268435456,2,50.0,0.008965690156683073,0,1,0.03079371766743034,3884.2490256857527,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611915,1.3204218134295373,3,11648926.234911496,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.15293759640974885,0.2,174532.62190355107,268435456,2,50.0,0.008712953961481362,0,1,0.015323563165662597,3512.8644939965698,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611916,1.2983151670016069,3,11541206.524236422,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.14406279940937383,0.2,150072.08784657018,268435456,2,50.0,0.02237257530783374,0,1,0.015323563165662597,3512.8644939965698,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611917,1.4366931915518686,3,11469675.761251597,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.03352408308572599,0.1,23041.6485043628,134217728,1,50.0,0.14404523389752344,0.2,149978.80629600395,268435456,2,50.0,0.02211983911263203,0,1,0.015323563165662597,3512.8644939965698,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611918,1.524706056792279,3,11396481.041737318,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.016934370552680135,0.1,11267.002063049693,134217728,1,50.0,0.13526905797097957,0.2,147352.15010503057,268435456,2,50.0,0.02186710291743032,0,1,0.015323563165662597,3512.8644939965698,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611919,1.3918682633040764,3,11299059.552072117,314572800,6,3.0,0.0334459260570253,0.1,2120600.434669146,134217728,1,50.0,0.016934370552680135,0.1,11267.002063049693,134217728,1,50.0,0.1364808742257026,0.2,147518.06890519123,268435456,2,50.0,0.021614366722228606,0,1,0.015323563165662597,3512.8644939965698,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611920,1.3834193150948135,3,11212207.614104036,314572800,6,3.0,0.03344592605702531,0.1,2120600.4346691463,134217728,1,50.0,0.016934370552680135,0.1,11267.002063049693,134217728,1,50.0,0.17320295611811912,0.2,3357585.1165273366,268435456,2,50.0,0.021361630527026897,0,1,0.03106962580612996,10877.405687087175,1,0.02938607165575966,2693907.3345926274,1,0.030925256441256297,5934.2835868788525,1,4
1680611921,1.4049791697339284,3,11120057.585330889,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0.016934370552680135,0.1,11267.002063049693,134217728,1,50.0,0.1734116415093522,0.2,3357811.6466379473,268435456,2,50.0,0.02110889433182519,0,1,0.03106962580612996,10877.405687087175,1,0.024216877605466355,3669432.1847308194,1,0.030925256441256297,5934.2835868788525,1,4
1680611922,1.404744514904927,3,11027030.763499824,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0.016934370552680135,0.1,11267.002063049693,134217728,1,50.0,0.1766425087364231,0.2,3361318.7858104175,268435456,2,50.0,0.020856158136623476,0,1,0.03141271316821814,11007.804950206355,1,0.024463363180455795,3707523.081224271,1,0.030925256441256297,5934.2835868788525,1,4
1680611923,1.4533461142391775,3,10949455.497550035,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0.012211797964801463,0.1,8124.916862716712,134217728,1,50.0,0.17385833727495573,0.2,4005543.07093028,268435456,2,50.0,0.013912357541554086,0,1,0.03141271316821814,11007.804950206355,1,0.024709848755445234,3745613.9777177228,1,0.030925256441256297,5934.2835868788525,1,4
1680611924,1.3738091510004748,3,10845738.132155923,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0.011929558455590126,0.1,7937.133494999216,134217728,1,50.0,0.17704358224621558,0.2,4021723.793867193,268435456,2,50.0,0.028435520568423554,0,1,0.03141271316821814,11007.804950206355,1,0.025035838794614892,3365554.648308084,1,0.030925256441256297,5934.2835868788525,1,4
1680611925,1.3747604466356238,3,10753086.539346477,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0,0.1,0,134217728,1,50.0,0.17704358224621558,0.2,4044111.014858418,268435456,2,50.0,0.028435520568423554,0,1,0.03141271316821814,11007.804950206355,1,0.025282324369604335,3403645.544801535,1,0.015194164513859531,1970.7613161108852,1,4
1680611926,1.3956114167572509,3,9453824.989519658,314572800,6,3.0,0,0.1,0,134217728,1,50.0,0,0.1,0,134217728,1,50.0,0.17704358224621558,0.2,4065932.786744098,268435456,2,50.0,0.028435520568423554,0,1,0.03141271316821814,11007.804950206355,1,0.025528809944593778,3441736.4412949868,1,0.015194164513859531,1970.7613161108852,1,4
1680611927,1.3968763348796929,3,9454310.82267159,314572800,6,3.0,0.030219906596195303,0.1,49578.61404708874,134217728,1,50.0,0,0.1,0,134217728,1,50.0,0.17587316763841931,0.2,4062144.382473089,268435456,2,50.0,0.028435520568423554,0,1,0.03141271316821814,11007.804950206355,1,0.025775295519583213,3479827.337788439,1,0.015194164513859531,1970.7613161108852,1,4
1680611928,1.4871526188685598,3,9456940.559794491,314572800,6,3.0,0.03050820264551434,0.1,49965.93551732661,134217728,1,50.0,0,0.1,0,134217728,1,50.0,0.17587316763841931,0.2,4062144.382473089,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.026021781094572656,3517918.23428189,1,0.015194164513859531,1970.7613161108852,1,4
1680611929,1.4817400090472035,3,8374581.242550466,314572800,6,3.0,0.03079649869483338,0.1,50353.25698756449,134217728,1,50.0,0,0.1,0,134217728,1,50.0,0.17830123209755883,0.2,4064682.5302986167,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.0262682666695621,3556009.1307753427,1,0.027835746848465546,2673.5939433843787,1,4
1680611930,1.3731025349324109,3,8261750.406727755,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.01792653365905036,0.1,5152.804189461983,134217728,1,50.0,0.17566818068679052,0.2,4054731.318091995,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.026514752244551534,3594100.0272687944,1,0.02758251077323455,2640.747921449197,1,4
1680611931,1.370930013159797,3,8186825.944416571,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.01792653365905036,0.1,5152.804189461983,134217728,1,50.0,0.17538710591001913,0.2,4054437.499972469,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.02955823288173365,3632190.923762246,1,0.027329274698003562,2607.901899514016,1,4
1680611932,1.241866669591378,3,3373087.985640575,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.01792653365905036,0.1,5152.804189461983,134217728,1,50.0,0.1571054396288043,0.2,4898942.30345997,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.02955823288173365,3670281.8202556977,1,0.027076038622772566,2575.055877578834,1,4
1680611933,1.32851996494362,3,3328312.6083479603,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.01792653365905036,0.1,5152.804189461983,134217728,1,50.0,0.1571538165160269,0.2,4933023.065134944,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.02955823288173365,3686434.8383883545,1,0.01677629435294004,1239.126050420168,1,4
1680611934,1.4594083847979544,3,3333250.8843968613,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.01792653365905036,0.1,5152.804189461983,134217728,1,50.0,0.1319357106595092,0.2,4924749.858352767,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.026550492652925004,3221630.673927011,1,0.033469160668605696,1598050.2325860988,1,4
1680611935,1.4267217808455037,3,3246913.4911435293,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.1320032955330016,0.2,4958977.526344888,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.026304007077935565,3183539.7774335593,1,0.033469160668605696,1598050.2325860988,1,4
1680611936,1.4243420362204955,3,3171779.21694855,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.1354254163562762,0.2,4997447.408184958,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.026057521502946122,3145448.8809401076,1,0.033469160668605696,1598050.2325860988,1,4
1680611937,1.4866412920811045,3,3111270.589052882,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.1412743866396199,0.2,5390609.896224273,268435456,2,50.0,0.028435520568423557,0,1,0.03141271316821814,11007.804950206355,1,0.025811035927956683,3107357.984446656,1,0.033469160668605696,1598050.2325860988,1,4
1680611938,1.4842615474560963,3,3036136.3148579025,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.1413227635268425,0.2,5424690.6578992475,268435456,2,50.0,0.028435520568423557,0,1,0.015746062640467365,7364.541193090607,1,0.025564550352967244,3069267.0879532043,1,0.033469160668605696,1598050.2325860988,1,4
1680611939,1.4572868367155738,3,322665.69788707583,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.14810751970545072,0.2,5957628.45503064,268435456,2,50.0,0.028435520568423557,0,1,0.015746062640467365,7364.541193090607,1,0.02696111220549458,2388651.5702510597,1,0.033469160668605696,1598050.2325860988,1,4
1680611940,1.446657980484253,3,316329.9202807349,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.14499977708855705,0.2,5954061.079850828,268435456,2,50.0,0.028435520568423557,0,1,0.015746062640467365,7364.541193090607,1,0.02671462663050514,2350560.6737576085,1,0.033469160668605696,1598050.2325860988,1,4
1680611941,1.2496075297812843,3,296860.7521371063,314572800,6,3.0,0.03559648376797071,0.1,56801.96580629,134217728,1,50.0,0.035500406730434864,0.1,9646.80405231599,134217728,1,50.0,0.14475060696077435,0.2,5953596.7141261585,268435456,2,50.0,0.013912357541554088,0,1,0.015746062640467365,7364.541193090607,1,0.023058013252926078,1555199.2107822767,1,0.033469160668605696,1598050.2325860988,1,4
