time,cpu_used_pyodforest,cpu_requested_pyodforest,memory_used_pyodforest,memory_requested_pyodforest,pod_count_pyodforest,mq_trigger_concurrency_pyodforest,cpu_used_preprocess,cpu_requested_preprocess,memory_used_preprocess,memory_requested_preprocess,pod_count_preprocess,mq_trigger_concurrency_preprocess,cpu_used_tagdata,cpu_requested_tagdata,memory_used_tagdata,memory_requested_tagdata,pod_count_tagdata,mq_trigger_concurrency_tagdata,cpu_used_storedata,cpu_requested_storedata,memory_used_storedata,memory_requested_storedata,pod_count_storedata,mq_trigger_concurrency_storedata,cpu_used_mq_trigger_amqp-connector-outlier,memory_used_mq_trigger_amqp-connector-outlier,pod_count_mq_trigger_amqp-connector-outlier,cpu_used_mq_trigger_amqp-connector-preprocess,memory_used_mq_trigger_amqp-connector-preprocess,pod_count_mq_trigger_amqp-connector-preprocess,cpu_used_mq_trigger_amqp-connector-tagged,memory_used_mq_trigger_amqp-connector-tagged,pod_count_mq_trigger_amqp-connector-tagged,cpu_used_mq_trigger_amqp-connector-store,memory_used_mq_trigger_amqp-connector-store,pod_count_mq_trigger_amqp-connector-store,throughput
1680615899,1.393976689081394,3,21601306.933730714,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.1123277786119392,0.2,5358892.045835004,268435456,2,50.0,0.1605491353986923,8357125.341848977,8,0.013657638771556582,3252.1358020770476,1,0.028374205375740306,0,1,0.02983580085130505,1671111.539260464,1,4
1680615900,1.40438820660427,3,16094983.5772478,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.11238967705139455,0.2,5396201.316041802,268435456,2,50.0,0.1553827781352188,8318019.145722939,8,0.0198086179348473,1676578.761970515,1,0.01411682888443686,0,1,0.02983580085130505,1671111.539260464,1,4
1680615901,1.429588472047778,3,12478241.842643652,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.10901837888213758,0.2,5430397.3231136175,268435456,2,50.0,0.16324787095856058,7868503.703367565,8,0.02004216690258435,1724219.549690014,1,0.01411682888443686,0,1,0.02983580085130505,1671111.539260464,1,4
1680615902,1.3829126589613345,3,8953061.287204608,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.10885291330777093,0.2,5467500.41695386,268435456,2,50.0,0.16985954965131247,7857686.343140794,8,0.0202757158703214,1771860.3374095128,1,0.01411682888443686,0,1,0.02983580085130505,1671111.539260464,1,4
1680615903,1.382220875652156,3,8952939.51834545,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.09857143303452534,0.2,5102266.002286663,268435456,2,50.0,0.16612269454209505,7857761.759708822,8,0.020509264838058455,1819501.1251290112,1,0.01411682888443686,0,1,0.02983580085130505,1671111.539260464,1,4
1680615904,1.368112526134852,3,8942356.307710793,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.09834406902070333,0.2,5102059.825920109,268435456,2,50.0,0.16239794658812395,7055643.29922189,8,0.020742813805795506,1867141.9128485098,1,0.014364151363110677,0,1,0.02983580085130505,1671111.539260464,1,4
1680615905,1.3674207428256733,3,8942234.538851632,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.11620193799570795,0.2,6119103.258492101,268435456,2,50.0,0.1802930291799218,7076415.555714434,8,0.020976362773532556,1914782.700568009,1,0.02878861663312926,0,1,0.02983580085130505,1671111.539260464,1,4
1680615906,1.387259483145063,3,8947056.814518254,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.11597457398188595,0.2,6118897.082125546,268435456,2,50.0,0.1708567993741652,6002497.298672227,8,0.02120991174126961,1962423.4882875073,1,0.02878861663312926,0,1,0.02983580085130505,1671111.539260464,1,4
1680615907,1.3852540763763226,3,8946902.493803414,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.11574720996806394,0.2,6118690.90575899,268435456,2,50.0,0.1716217127842199,6020211.924218183,8,0.02144346070900666,2010064.2760070062,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615908,1.5019775292467905,3,119530.46458924275,314572800,6,3.0,0.026392627076567525,0.1,16699.664236375054,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.11551984595424193,0.2,6118484.729392435,268435456,2,50.0,0.1717348626151033,6027904.40699856,8,0.02167700967674371,2057705.0637265048,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615909,1.5006639057872286,3,119497.91273356446,314572800,6,3.0,0.028947678352732438,0.1,18344.44447002619,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.12360363117382162,0.2,6709062.278806506,268435456,2,50.0,0.17363901721862157,6019025.809391495,8,0.021980806780176762,2966138.3460483896,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615910,1.5138274459949954,3,119896.5398514768,314572800,6,3.0,0.028648632089136355,0.1,18151.93742020747,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.12573502543750828,0.2,7117373.938053418,268435456,2,50.0,0.17855479824191017,6002278.017258208,8,0.022214355747913812,3013779.1337678884,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615911,1.53210294247598,3,120209.4156324003,314572800,6,3.0,0.028349585825540275,0.1,17959.430370388753,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.124416048861408,0.2,7116501.676158473,268435456,2,50.0,0.17842984494827888,7420328.925074827,8,0.018315595732952675,3939160.8477121,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615912,1.5330880565122698,3,120404.69412962285,314572800,6,3.0,0.028050539561944192,0.1,17766.923320570033,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.12391972013237297,0.2,7116445.383038437,268435456,2,50.0,0.17465036353353725,8890312.181391368,8,0.01877936766220688,4018661.8758366536,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615913,1.4752787304807295,3,118989.40800143027,314572800,6,3.0,0.027751493298348112,0.1,17574.416270751313,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.12342339140333793,0.2,7079759.387336432,268435456,2,50.0,0.18788390401841418,8890439.500741458,8,0.019243139591461088,4098162.903961208,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615914,1.4711726634927007,3,114487.79077941371,314572800,6,3.0,0.03505848321757957,0.1,842452.3359548579,134217728,1,50.0,0.03429617370116146,0.1,17338.950899729913,134217728,1,50.0,0.1229270626743029,0.2,7042169.806508232,268435456,2,50.0,0.19976049724921152,8907662.248500872,8,0.023234042402638922,4177663.9320857627,1,0.028788616633129264,0,1,0.02983580085130505,1671111.539260464,1,4
1680615915,1.4383066097925545,3,105843.75441514309,314572800,6,3.0,0.03505848321757957,0.1,842452.3359548579,134217728,1,50.0,0.03010325078788438,0.1,14885.614067408007,134217728,1,50.0,0.11047778278838431,0.2,7001600.693001975,268435456,2,50.0,0.19945407088737377,8850105.72545594,8,0.023467591370375972,4257164.960210317,1,0.028788616633129264,0,1,0.02964673106684746,892296.6052649702,1,4
1680615916,1.5306286442976789,3,112734.03660828325,314572800,6,3.0,0.03505848321757957,0.1,842452.3359548579,134217728,1,50.0,0.0124602209361573,0.1,7290.646547482368,134217728,1,50.0,0.11999296763157753,0.2,5691009.687168438,268435456,2,50.0,0.22233352179877922,8849425.3687909,8,0.023701140338113026,4336665.988334871,1,0.028788616633129264,0,1,0.020999108467479998,4758.950099272844,1,4
1680615917,1.3426361617514884,3,89426.58045944342,314572800,6,3.0,0.03499691360219523,0.1,1521654.7922533639,134217728,1,50.0,0.012177964260743157,0.1,7125.494286807719,134217728,1,50.0,0.12147659460830361,0.2,5080956.78985442,268435456,2,50.0,0.2205142988697523,8868075.09857087,8,0.023934689305850076,4394834.441703244,1,0.028788616633129264,0,1,0.025013217287961603,6160.073666374507,1,4
1680615918,1.3851399866029952,3,97034.2543988485,314572800,6,3.0,0.03499691360219523,0.1,1521654.7922533639,134217728,1,50.0,0.011895707585329018,0.1,6960.342026133071,134217728,1,50.0,0.12147659460830361,0.2,5080956.78985442,268435456,2,50.0,0.2399124671709143,8867406.286437962,8,0.024168238273587127,4442475.2294227425,1,0.028788616633129264,0,1,0.02476584054410118,6130.150738369248,1,4
1680615919,1.4487723790680285,3,106465.27753041859,314572800,6,3.0,0.03492947787902116,0.1,2221645.5061027966,134217728,1,50.0,0.011613450909914875,0.1,6795.189765458423,134217728,1,50.0,0.12147659460830361,0.2,5080956.78985442,268435456,2,50.0,0.2379325542520473,8855628.649778564,8,0.024401787241324177,4490116.017142242,1,0.028788616633129264,0,1,0.029284459622311455,1589281.305513119,1,4
1680615920,1.446490008535844,3,112662.8255882262,314572800,6,3.0,0.03492947787902116,0.1,2245546.8708086787,134217728,1,50.0,0.011331194234500732,0.1,6630.037504783773,134217728,1,50.0,0.11986046474197214,0.2,5081407.758231938,268435456,2,50.0,0.26628313057141406,6395820.113495878,8,0.021988525757697226,3997843.7576366607,1,0.028920466419418065,0,1,0.029284459622311455,1589281.305513119,1,4
1680615921,1.5212403435469428,3,124035.91661673695,314572800,6,3.0,0.03492947787902116,0.1,2265568.954071424,134217728,1,50.0,0.028169346183104384,0.1,1007840.7820040704,134217728,1,50.0,0.11986046474197214,0.2,5081407.758231938,268435456,2,50.0,0.2772517762657998,6391480.831129968,8,0.021988525757697226,3997843.7576366607,1,0.028920466419418065,0,1,0.029284459622311455,1589281.305513119,1,4
1680615922,1.6069484990925238,3,139485.96244786138,314572800,6,3.0,0.03492947787902116,0.1,2265568.954071424,134217728,1,50.0,0.033966454403926774,0.1,1526278.779996277,134217728,1,50.0,0.12183670623554836,0.2,2814557.3953194534,268435456,2,50.0,0.2810583494462551,6387739.570877731,8,0.021988525757697226,3997843.7576366607,1,0.028920466419418065,0,1,0.029284459622311455,1589281.305513119,1,4
1680615923,1.4443629070951447,3,128643.48568460318,314572800,6,3.0,0.03492947787902116,0.1,2265568.954071424,134217728,1,50.0,0.033966454403926774,0.1,1528643.1286520062,134217728,1,50.0,0.12183670623554836,0.2,2814557.3953194534,268435456,2,50.0,0.27236649007691255,5562381.536938405,8,0.021988525757697226,3997843.7576366607,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615924,1.5151117971743697,3,143357.92260925914,314572800,6,3.0,0.03492947787902116,0.1,2265568.954071424,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.12183670623554836,0.2,2814557.3953194534,268435456,2,50.0,0.26930703715273946,5087042.173304683,8,0.02424530943294035,3997843.7576366607,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615925,1.5151117971743697,3,143357.92260925914,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.12183670623554836,0.2,2814557.3953194534,268435456,2,50.0,0.2939567295512433,5046312.987717587,8,0.0240117604652033,3991944.701650678,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615926,1.5151117971743697,3,143357.92260925914,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.12183670623554836,0.2,2814557.3953194534,268435456,2,50.0,0.2905775724199533,5048924.369940119,8,0.02377821149746625,3944303.91393118,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615927,1.5151117971743697,3,143357.92260925914,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13196559514640588,0.2,2817102.6444438463,268435456,2,50.0,0.2863909900638684,3140864.2134836484,8,0.0235446625297292,3896663.1262116814,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615928,1.5151117971743697,3,143357.92260925914,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13196559514640588,0.2,2817102.6444438463,268435456,2,50.0,0.29241907244237975,3147159.0814955574,8,0.023311113561992145,3849022.338492182,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615929,1.4994808504512982,3,5767315.601306805,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11497054542680556,0.2,1033945.1723606363,268435456,2,50.0,0.3029868165148136,3147019.6446574675,8,0.02307756459425509,3801381.550772683,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4
1680615930,1.5962561031379114,3,14455073.689105287,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11497054542680556,0.2,1033945.1723606363,268435456,2,50.0,0.31162148762551156,3141910.847569369,8,0.022844015626518045,3753740.763053185,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4.466666666666667
1680615931,1.5279390405156035,3,14515157.680476625,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11497054542680556,0.2,1033945.1723606363,268435456,2,50.0,0.3036005221309774,3142868.8941854797,8,0.02261046665878099,3706099.975333686,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4.466666666666667
1680615932,1.4342729062157438,3,14549232.108355127,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11497054542680556,0.2,1033945.1723606363,268435456,2,50.0,0.3146708238585899,3142567.5303986277,8,0.02237691769104394,3658459.1876141867,1,0.030206207781850652,0,1,0.029284459622311455,1589281.305513119,1,4.466666666666667
1680615933,1.444658075281578,3,14558775.31369691,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11497054542680556,0.2,1033945.1723606363,268435456,2,50.0,0.3034101530741893,3135270.9427138977,8,0.02214336872330689,3610818.3998946883,1,0.025814451131089787,0,1,0.029284459622311455,1589281.305513119,1,4.466666666666667
1680615934,1.6551170284780952,3,16449477.07346018,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.1163619080853422,0.2,28651.376998405976,268435456,2,50.0,0.3039156052519039,3149097.37069476,8,0.02190981975556984,3563177.61217519,1,0.026113730593309577,0,1,0.029284459622311455,1589281.305513119,1,4.466666666666667
1680615935,1.613782979816984,3,16442093.001962513,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13103544794797872,0.2,30701.152124914846,268435456,2,50.0,0.3136895607045095,2519256.755140489,8,0.02167627078783279,3515536.824455691,1,0.02164875382761327,0,1,0.029284459622311455,1589281.305513119,1,7.2
1680615936,1.6117211296951655,3,16441374.717578247,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.1314091961137595,0.2,30753.36172811676,268435456,2,50.0,0.29893217999995947,2517745.1340496503,8,0.03937152278306141,3686315.311434715,1,0.02219357980212039,0,1,0.029284459622311455,1589281.305513119,1,7.2
1680615937,1.5282216891497657,3,16439101.355929397,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.1317829442795403,0.2,30805.571331318675,268435456,2,50.0,0.3165685711886038,1906703.6285341186,8,0.03937152278306141,3686315.311434715,1,0.020309214130569034,0,1,0.029284459622311455,1589281.305513119,1,7.2
1680615938,1.5513440613544083,3,16454265.143610567,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13215669244532108,0.2,30857.780934520593,268435456,2,50.0,0.3596384396479394,1896362.8090790035,8,0.03937152278306141,3686315.311434715,1,0.020608493592788827,0,1,0.029284459622311458,1589281.3055131193,1,7.2
1680615939,1.5555585740551028,3,16454541.573753722,314572800,6,3.0,0.03476615008166756,0.1,2628560.852718247,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13253044061110186,0.2,30909.99053772251,268435456,2,50.0,0.37190537930659445,1129543.433505413,8,0.03937152278306141,3686315.311434715,1,0.02090777305500862,0,1,0.029284459622311458,1589281.3055131193,1,7.2
1680615940,1.5262951664694642,3,18922610.804122783,314572800,6,3.0,0.01735563163800908,0.1,1434081.882352941,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13290418877688265,0.2,30962.20014092443,268435456,2,50.0,0.37218663376346806,1129360.2919596925,8,0.03937152278306141,3686315.311434715,1,0.021207052517228413,0,1,0.029284459622311458,1589281.3055131193,1,9.866666666666665
1680615941,1.698059841196961,3,19030971.03037375,314572800,6,3.0,0.02272814587819138,0.1,767055.0599815442,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13878679803218932,0.2,31783.953190521002,268435456,2,50.0,0.36651361900044654,1157142.93534581,8,0.03937152278306141,3686315.311434715,1,0.021506331979448203,0,1,0.029284459622311458,1589281.3055131193,1,9.866666666666665
1680615942,1.6995933474429017,3,19125777.19383125,314572800,6,3.0,0.04214067540267008,0.1,777609.1202576326,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13878679803218932,0.2,31783.953190521002,268435456,2,50.0,0.36339291429010495,315251.39236154256,8,0.03937152278306141,3686315.311434715,1,0.021805611441667996,0,1,0.029284459622311458,1589281.3055131193,1,9.866666666666665
1680615943,1.8235654430969737,3,19221500.934704874,314572800,6,3.0,0.04259977410488554,0.1,777858.7196398124,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.13878679803218932,0.2,31783.953190521002,268435456,2,50.0,0.35836595331920207,315620.60273318714,8,0.0476273109815177,3124606.769483587,1,0.022104890903887786,0,1,0.029284459622311458,1589281.3055131193,1,9.866666666666665
1680615944,1.7989928151464902,3,21134910.308967084,314572800,6,3.0,0.05027406801111925,0.1,782031.022912329,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.12810461856289346,0.2,27368.900722461527,268435456,2,50.0,0.35326749663175017,314963.89740314655,8,0.0476273109815177,3124606.769483587,1,0.018831072866665483,0,1,0.029284459622311458,1589281.3055131193,1,9.866666666666665
1680615945,1.8320096379738031,3,23076345.5928619,314572800,6,3.0,0.05027406801111925,0.1,782031.022912329,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.11360505046499204,0.2,19702.60183739715,268435456,2,50.0,0.35073376914182947,313203.09943640145,8,0.0476273109815177,3124606.769483587,1,0.021878037071525185,0,1,0.029284459622311458,1589281.3055131193,1,12.066666666666666
1680615946,1.8976833177563894,3,23272486.859784942,314572800,6,3.0,0.05027406801111925,0.1,782031.022912329,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.14405567085566048,0.2,26403.514705898277,268435456,2,50.0,0.3376787966029923,333030.8070045509,8,0.0476273109815177,3124606.769483587,1,0.023878791789900725,0,1,0.01038405811427541,3487.063312794491,1,12.066666666666666
1680615947,1.8978805515166322,3,23428884.71295392,314572800,6,3.0,0.05027406801111925,0.1,782031.022912329,134217728,1,50.0,0.033900756980966694,0.1,1894780.1660814125,134217728,1,50.0,0.14405567085566048,0.2,26403.514705898277,268435456,2,50.0,0.33008690587182343,316148.635040836,8,0.0476273109815177,3124606.769483587,1,0.02333396581539362,0,1,0.01014090590816209,3405.410540050743,1,12.066666666666666
1680615948,1.8926038355398742,3,22382778.769693237,314572800,6,3.0,0.05027406801111925,0.1,782031.022912329,134217728,1,50.0,0.017120408624017792,0.1,1020752.7919481596,134217728,1,50.0,0.14405567085566048,0.2,26403.514705898277,268435456,2,50.0,0.329918831039064,309750.0059025932,8,0.0476273109815177,3124606.769483587,1,0.0227891398408865,0,1,0,0,1,12.066666666666666
1680615949,1.8979890603983107,3,22478032.86160462,314572800,6,3.0,0.04902913592776209,0.1,23615.49429891241,134217728,1,50.0,0.023662664642434748,0.1,529724.3631613324,134217728,1,50.0,0.15048111206661538,0.2,1282513.033869547,268435456,2,50.0,0.33340407146041345,321479.7114208248,8,0.0476273109815177,3124606.769483587,1,0.02224431386637939,0,1,0,0,1,12.066666666666666
1680615950,1.9068322618022306,3,22570704.259432994,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.023662664642434748,0.1,529724.3631613324,134217728,1,50.0,0.15048111206661538,0.2,1282513.033869547,268435456,2,50.0,0.33834615738601137,332911.538948461,8,0.0476273109815177,3124606.769483587,1,0.021699487891872277,0,1,0,0,1,12
1680615951,2.183253613239657,3,21566321.77268334,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.023662664642434748,0.1,529724.3631613324,134217728,1,50.0,0.14035222315575785,0.2,1279967.7847451544,268435456,2,50.0,0.3378788589605869,4893140.086166326,8,0.0476273109815177,3124606.769483587,1,0.02115466191736516,0,1,0.03269627805757639,1528.0731206864393,1,12
1680615952,2.4990167590662233,3,21594703.98649998,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.03053090895603391,0.1,14228.912610819612,134217728,1,50.0,0.14035222315575785,0.2,1279967.7847451544,268435456,2,50.0,0.3565411374134303,4885647.024260781,8,0.0476273109815177,3124606.769483587,1,0.02060983594285805,0,1,0.03269627805757639,1528.0731206864393,1,12
1680615953,2.4307408203035723,3,21485460.68666867,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.1473699408572378,0.2,2569535.7109319586,268435456,2,50.0,0.36449721226023346,9759612.2348053,8,0.0476273109815177,3124606.769483587,1,0.04110955620880312,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,12
1680615954,2.5767916926130776,3,21411668.851419687,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.17443407205190878,0.2,2625241.059588044,268435456,2,50.0,0.3646028505474542,9968497.440469844,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,12
1680615955,2.7258393191045664,3,17613099.327196624,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.17508999728868616,0.2,2663997.6729917894,268435456,2,50.0,0.364708488834675,10191569.080905106,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,11.466666666666665
1680615956,2.6562173723983094,3,12171690.152393982,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.1757459225254635,0.2,2664284.8464235235,268435456,2,50.0,0.3441456430470264,10419018.224434998,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,11.466666666666665
1680615957,2.657705993369352,3,12076701.192713529,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.18672545506387989,0.2,2669091.842497324,268435456,2,50.0,0.3402056267921321,10619236.358793005,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,11.466666666666665
1680615958,2.684968223579137,3,11983218.34586029,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.18672545506387989,0.2,2669091.842497324,268435456,2,50.0,0.289068575262244,10856051.329104835,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,11.466666666666665
1680615959,2.6367751258908325,3,11873542.735248677,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.18672545506387989,0.2,2669091.842497324,268435456,2,50.0,0.28313567476181317,11107213.458749687,8,0.0476273109815177,3124606.769483587,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,11.466666666666665
1680615960,2.7711914731179355,3,7855740.426286138,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.2163888811094538,0.2,4158616.943272328,268435456,2,50.0,0.286378591831245,11383465.26830513,8,0.024913522699745776,1768313.8694168164,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,10.133333333333333
1680615961,2.7693263416981786,3,7760438.066733511,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.2163888811094538,0.2,4158616.943272328,268435456,2,50.0,0.28212782549161275,11638836.440096803,8,0.024913522699745776,1768313.8694168164,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,10.133333333333333
1680615962,2.8351012232071717,3,7687606.574227495,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.2163888811094538,0.2,4158616.943272328,268435456,2,50.0,0.26304140343623506,11746464.519946745,8,0.024913522699745776,1768313.8694168164,1,0.058744160397297136,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,10.133333333333333
1680615963,3.4148406007450505,3,6315953.273815305,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.2163888811094538,0.2,4158616.943272328,268435456,2,50.0,0.2625668790210084,11847468.007727163,8,0.04715841331170992,1768417.8785688686,1,0.05874416039729714,1007.0273924890901,1,0.06336634938684595,1404641.3230404812,1,10.133333333333333
1680615964,3.590502601522788,3,6335285.684739934,314572800,6,3.0,0.05635892332189109,0.1,26563.187726816148,134217728,1,50.0,0.06091748682686671,0.1,27422.66361742293,134217728,1,50.0,0.21042442100584113,0.2,4157783.7563196304,268435456,2,50.0,0.26245798662317843,11944447.827150233,8,0.047709063490853784,1768420.4532121525,1,0.06582016473905103,1492.2128783508908,1,0.06336634938684595,1404641.3230404812,1,10.133333333333333
