,user_id,intime,outtime,aeneas,tocloud,getobject,rawaeneas,TPT,FET,Queue time,scenario
65,117,2023-03-30 10:16:15.539763,2023-03-30 10:16:58.047,32.1,0.070,0.036,0.009,42.507237,32.215,10.292237,keda+keda
66,120,2023-03-30 10:16:16.542580,2023-03-30 10:16:59.845,33.2,0.041,0.084,0.010,43.30242,33.335,9.967419999999997,keda+keda
67,125,2023-03-30 10:16:18.430905,2023-03-30 10:16:35.000,10.3,0.042,0.049,0.010,16.569095,10.401,6.168095000000001,keda+keda
68,126,2023-03-30 10:16:18.549155,2023-03-30 10:16:47.870,43.8,0.043,0.225,0.014,29.320845,44.082,-14.761155000000002,keda+keda
69,127,2023-03-30 10:16:19.433898,2023-03-30 10:16:36.861,44.9,0.050,0.041,0.010,17.427102,45.00099999999999,-27.57389799999999,keda+keda
70,134,2023-03-30 10:16:21.444976,2023-03-30 10:16:36.972,16.0,0.057,0.101,0.018,15.527024,16.176,-0.6489759999999976,keda+keda
71,135,2023-03-30 10:16:21.559186,2023-03-30 10:16:57.262,29.1,0.056,0.046,0.023,35.702814,29.225,6.477813999999995,keda+keda
72,136,2023-03-30 10:16:22.447706,2023-03-30 10:16:37.091,40.3,0.048,0.068,0.011,14.643294,40.427,-25.783706000000002,keda+keda
73,141,2023-03-30 10:16:23.566095,2023-03-30 10:16:44.926,21.2,0.048,0.035,0.012,21.359905,21.294999999999998,0.0649050000000031,keda+keda
74,142,2023-03-30 10:16:24.458036,2023-03-30 10:17:02.243,41.2,0.046,0.068,0.026,37.784964,41.34,-3.555036000000001,keda+keda
75,144,2023-03-30 10:16:24.569024,2023-03-30 10:17:00.165,5.71,0.045,0.043,0.057,35.595976,5.855,29.740976,keda+keda
76,145,2023-03-30 10:16:25.462729,2023-03-30 10:16:49.437,34.4,0.052,0.084,0.010,23.974271,34.546,-10.571728999999998,keda+keda
77,147,2023-03-30 10:16:25.572549,2023-03-30 10:16:42.597,36.0,0.095,0.052,0.012,17.024451,36.159,-19.134549,keda+keda
78,149,2023-03-30 10:16:26.468955,2023-03-30 10:17:01.237,20.0,0.059,0.104,0.010,34.768045,20.173000000000002,14.595044999999999,keda+keda
79,150,2023-03-30 10:16:26.576099,2023-03-30 10:16:48.048,15.9,0.065,0.035,0.013,21.471901,16.012999999999998,5.458901000000001,keda+keda
80,151,2023-03-30 10:16:27.471599,2023-03-30 10:17:03.376,3.00,0.049,0.038,0.030,35.904401,3.1169999999999995,32.787401,keda+keda
